Database,DevType,Count,Rank
BigQuery,"Developer, full-stack",489,1
BigQuery,"Developer, back-end",464,2
BigQuery,"Engineer, data",175,3
BigQuery,Data scientist or machine learning specialist,118,4
BigQuery,Engineering manager,88,5
BigQuery,Cloud infrastructure engineer,57,6
BigQuery,Other (please specify):,52,7
BigQuery,"Senior Executive (C-Suite, VP, etc.)",49,8
BigQuery,DevOps specialist,38,9
BigQuery,"Developer, mobile",35,10
BigQuery,Data or business analyst,35,11
BigQuery,"Developer, front-end",23,12
BigQuery,Research & Development role,21,13
BigQuery,"Engineer, site reliability",16,14
BigQuery,"Developer, desktop or enterprise applications",16,15
BigQuery,Security professional,10,16
BigQuery,Product manager,8,17
BigQuery,Project manager,7,18
BigQuery,Developer Experience,7,19
BigQuery,Blockchain,7,20
BigQuery,"Developer, game or graphics",6,21
BigQuery,Database administrator,6,22
BigQuery,"Developer, embedded applications or devices",6,23
BigQuery,Designer,5,24
BigQuery,"Developer, QA or test",5,25
BigQuery,Developer Advocate,4,26
BigQuery,System administrator,3,27
BigQuery,Marketing or sales professional,2,28
BigQuery,Educator,1,29
BigQuery,Hardware Engineer,1,30
BigQuery,Scientist,1,31
BigQuery,Student,1,32
Cassandra,"Developer, back-end",1932,1
Cassandra,"Developer, full-stack",1348,2
Cassandra,DevOps specialist,530,3
Cassandra,"Developer, front-end",478,4
Cassandra,"Engineer, data",406,5
Cassandra,"Developer, desktop or enterprise applications",389,6
Cassandra,Engineering manager,288,7
Cassandra,Data scientist or machine learning specialist,287,8
Cassandra,"Developer, mobile",272,9
Cassandra,"Engineer, site reliability",261,10
Cassandra,System administrator,246,11
Cassandra,Database administrator,241,12
Cassandra,Cloud infrastructure engineer,168,13
Cassandra,"Developer, QA or test",161,14
Cassandra,"Developer, embedded applications or devices",153,15
Cassandra,Data or business analyst,142,16
Cassandra,Academic researcher,119,17
Cassandra,Educator,117,18
Cassandra,Product manager,116,19
Cassandra,Designer,116,20
Cassandra,Scientist,85,21
Cassandra,"Senior Executive (C-Suite, VP, etc.)",72,22
Cassandra,Other (please specify):,68,23
Cassandra,"Developer, game or graphics",63,24
Cassandra,Project manager,44,25
Cassandra,Student,43,26
Cassandra,Security professional,33,27
Cassandra,Senior executive/VP,33,28
Cassandra,Research & Development role,23,29
Cassandra,Marketing or sales professional,21,30
Cassandra,Blockchain,21,31
Cassandra,Developer Experience,4,32
Cassandra,Developer Advocate,3,33
Clickhouse,"Developer, back-end",123,1
Clickhouse,"Developer, full-stack",82,2
Clickhouse,"Engineer, data",19,3
Clickhouse,Data scientist or machine learning specialist,13,4
Clickhouse,"Senior Executive (C-Suite, VP, etc.)",13,5
Clickhouse,Cloud infrastructure engineer,10,6
Clickhouse,"Engineer, site reliability",10,7
Clickhouse,Engineering manager,9,8
Clickhouse,Other (please specify):,8,9
Clickhouse,Research & Development role,7,10
Clickhouse,DevOps specialist,7,11
Clickhouse,"Developer, front-end",5,12
Clickhouse,"Developer, desktop or enterprise applications",4,13
Clickhouse,"Developer, game or graphics",3,14
Clickhouse,"Developer, QA or test",2,15
Clickhouse,Blockchain,2,16
Clickhouse,"Developer, embedded applications or devices",2,17
Clickhouse,Developer Experience,2,18
Clickhouse,Security professional,1,19
Clickhouse,Student,1,20
Clickhouse,Developer Advocate,1,21
Clickhouse,Project manager,1,22
Clickhouse,Data or business analyst,1,23
Clickhouse,System administrator,1,24
Clickhouse,"Developer, mobile",1,25
Clickhouse,Educator,1,26
Clickhouse,Product manager,1,27
Cloud Firestore,"Developer, full-stack",1787,1
Cloud Firestore,"Developer, back-end",840,2
Cloud Firestore,"Developer, front-end",794,3
Cloud Firestore,"Developer, mobile",749,4
Cloud Firestore,Cloud infrastructure engineer,235,5
Cloud Firestore,"Developer, desktop or enterprise applications",226,6
Cloud Firestore,Engineering manager,203,7
Cloud Firestore,DevOps specialist,187,8
Cloud Firestore,Project manager,153,9
Cloud Firestore,Database administrator,132,10
Cloud Firestore,"Senior Executive (C-Suite, VP, etc.)",130,11
Cloud Firestore,Designer,113,12
Cloud Firestore,"Engineer, data",111,13
Cloud Firestore,System administrator,103,14
Cloud Firestore,Product manager,93,15
Cloud Firestore,Data scientist or machine learning specialist,90,16
Cloud Firestore,"Developer, QA or test",86,17
Cloud Firestore,"Developer, embedded applications or devices",85,18
Cloud Firestore,Educator,75,19
Cloud Firestore,Data or business analyst,75,20
Cloud Firestore,Other (please specify):,74,21
Cloud Firestore,"Engineer, site reliability",66,22
Cloud Firestore,Blockchain,58,23
Cloud Firestore,"Developer, game or graphics",53,24
Cloud Firestore,Student,50,25
Cloud Firestore,Security professional,47,26
Cloud Firestore,Academic researcher,30,27
Cloud Firestore,Scientist,19,28
Cloud Firestore,Marketing or sales professional,15,29
Cloud Firestore,Developer Experience,13,30
Cloud Firestore,Research & Development role,11,31
Cloud Firestore,Developer Advocate,6,32
Cloud Firestore,Hardware Engineer,5,33
Cockroachdb,"Developer, back-end",93,1
Cockroachdb,"Developer, full-stack",85,2
Cockroachdb,"Engineer, site reliability",17,3
Cockroachdb,Cloud infrastructure engineer,16,4
Cockroachdb,DevOps specialist,16,5
Cockroachdb,Other (please specify):,13,6
Cockroachdb,"Senior Executive (C-Suite, VP, etc.)",12,7
Cockroachdb,"Engineer, data",11,8
Cockroachdb,Engineering manager,7,9
Cockroachdb,Research & Development role,6,10
Cockroachdb,Blockchain,5,11
Cockroachdb,Data scientist or machine learning specialist,5,12
Cockroachdb,"Developer, QA or test",4,13
Cockroachdb,Developer Experience,4,14
Cockroachdb,"Developer, desktop or enterprise applications",3,15
Cockroachdb,Security professional,3,16
Cockroachdb,"Developer, embedded applications or devices",3,17
Cockroachdb,Product manager,3,18
Cockroachdb,"Developer, front-end",3,19
Cockroachdb,"Developer, game or graphics",2,20
Cockroachdb,Project manager,1,21
Cockroachdb,System administrator,1,22
Cockroachdb,"Developer, mobile",1,23
Cockroachdb,Designer,1,24
Cockroachdb,Developer Advocate,1,25
Cockroachdb,Student,1,26
Cosmos DB,"Developer, full-stack",666,1
Cosmos DB,"Developer, back-end",367,2
Cosmos DB,Other (please specify):,55,3
Cosmos DB,Engineering manager,54,4
Cosmos DB,DevOps specialist,48,5
Cosmos DB,"Developer, desktop or enterprise applications",39,6
Cosmos DB,"Engineer, data",39,7
Cosmos DB,Cloud infrastructure engineer,34,8
Cosmos DB,"Senior Executive (C-Suite, VP, etc.)",34,9
Cosmos DB,"Developer, front-end",34,10
Cosmos DB,Data scientist or machine learning specialist,20,11
Cosmos DB,Research & Development role,19,12
Cosmos DB,"Developer, QA or test",11,13
Cosmos DB,"Developer, embedded applications or devices",10,14
Cosmos DB,Developer Advocate,9,15
Cosmos DB,Security professional,7,16
Cosmos DB,Project manager,7,17
Cosmos DB,"Engineer, site reliability",7,18
Cosmos DB,Data or business analyst,7,19
Cosmos DB,"Developer, mobile",7,20
Cosmos DB,Developer Experience,6,21
Cosmos DB,"Developer, game or graphics",6,22
Cosmos DB,Product manager,5,23
Cosmos DB,System administrator,3,24
Cosmos DB,Database administrator,3,25
Cosmos DB,Blockchain,2,26
Cosmos DB,Marketing or sales professional,2,27
Cosmos DB,Designer,1,28
Cosmos DB,Student,1,29
Cosmos DB,Hardware Engineer,1,30
Cosmos DB,Academic researcher,1,31
Couch DB,"Developer, full-stack",127,1
Couch DB,"Developer, back-end",57,2
Couch DB,Engineering manager,29,3
Couch DB,"Developer, front-end",16,4
Couch DB,Other (please specify):,14,5
Couch DB,DevOps specialist,14,6
Couch DB,"Senior Executive (C-Suite, VP, etc.)",13,7
Couch DB,"Developer, mobile",10,8
Couch DB,"Developer, desktop or enterprise applications",9,9
Couch DB,Cloud infrastructure engineer,6,10
Couch DB,Data scientist or machine learning specialist,6,11
Couch DB,Research & Development role,6,12
Couch DB,"Engineer, site reliability",5,13
Couch DB,Security professional,5,14
Couch DB,Product manager,5,15
Couch DB,Project manager,4,16
Couch DB,Developer Advocate,4,17
Couch DB,Blockchain,4,18
Couch DB,"Developer, embedded applications or devices",3,19
Couch DB,Data or business analyst,3,20
Couch DB,"Engineer, data",3,21
Couch DB,Educator,2,22
Couch DB,Academic researcher,1,23
Couch DB,System administrator,1,24
Couch DB,Designer,1,25
Couch DB,"Developer, QA or test",1,26
Couch DB,Developer Experience,1,27
Couch DB,Student,1,28
Couch DB,Database administrator,1,29
CouchDB,"Developer, full-stack",186,1
CouchDB,"Developer, back-end",154,2
CouchDB,"Developer, front-end",103,3
CouchDB,DevOps specialist,64,4
CouchDB,"Developer, desktop or enterprise applications",61,5
CouchDB,"Developer, mobile",60,6
CouchDB,Cloud infrastructure engineer,53,7
CouchDB,Engineering manager,45,8
CouchDB,Project manager,42,9
CouchDB,Database administrator,38,10
CouchDB,System administrator,36,11
CouchDB,"Developer, embedded applications or devices",30,12
CouchDB,Designer,29,13
CouchDB,"Engineer, data",28,14
CouchDB,"Developer, QA or test",28,15
CouchDB,"Engineer, site reliability",25,16
CouchDB,Blockchain,22,17
CouchDB,Product manager,22,18
CouchDB,"Senior Executive (C-Suite, VP, etc.)",21,19
CouchDB,Security professional,20,20
CouchDB,Data or business analyst,17,21
CouchDB,Educator,17,22
CouchDB,Data scientist or machine learning specialist,16,23
CouchDB,Other (please specify):,14,24
CouchDB,Academic researcher,12,25
CouchDB,"Developer, game or graphics",11,26
CouchDB,Marketing or sales professional,8,27
CouchDB,Student,6,28
CouchDB,Scientist,4,29
Couchbase,"Developer, back-end",851,1
Couchbase,"Developer, full-stack",801,2
Couchbase,"Developer, front-end",379,3
Couchbase,"Developer, mobile",272,4
Couchbase,"Developer, desktop or enterprise applications",270,5
Couchbase,DevOps specialist,263,6
Couchbase,System administrator,156,7
Couchbase,Database administrator,147,8
Couchbase,"Engineer, data",144,9
Couchbase,Engineering manager,142,10
Couchbase,"Developer, QA or test",120,11
Couchbase,"Developer, embedded applications or devices",107,12
Couchbase,Designer,99,13
Couchbase,"Engineer, site reliability",94,14
Couchbase,Product manager,86,15
Couchbase,Data or business analyst,75,16
Couchbase,Data scientist or machine learning specialist,74,17
Couchbase,Educator,69,18
Couchbase,Academic researcher,59,19
Couchbase,Cloud infrastructure engineer,56,20
Couchbase,"Developer, game or graphics",53,21
Couchbase,"Senior Executive (C-Suite, VP, etc.)",51,22
Couchbase,Other (please specify):,49,23
Couchbase,Scientist,47,24
Couchbase,Marketing or sales professional,33,25
Couchbase,Student,26,26
Couchbase,Senior executive/VP,23,27
Couchbase,Project manager,18,28
Couchbase,Security professional,16,29
Couchbase,Blockchain,11,30
Couchbase,Developer Advocate,3,31
Couchbase,Research & Development role,3,32
Couchbase,Developer Experience,1,33
Couchbase,Hardware Engineer,1,34
Datomic,"Developer, full-stack",51,1
Datomic,"Developer, back-end",26,2
Datomic,Engineering manager,7,3
Datomic,"Engineer, data",4,4
Datomic,Other (please specify):,3,5
Datomic,Product manager,2,6
Datomic,"Senior Executive (C-Suite, VP, etc.)",2,7
Datomic,Student,1,8
Datomic,Data scientist or machine learning specialist,1,9
Datomic,Developer Experience,1,10
Datomic,Cloud infrastructure engineer,1,11
Datomic,"Engineer, site reliability",1,12
Datomic,Research & Development role,1,13
DuckDB,"Engineer, data",40,1
DuckDB,"Developer, full-stack",37,2
DuckDB,"Developer, back-end",35,3
DuckDB,Data scientist or machine learning specialist,26,4
DuckDB,"Senior Executive (C-Suite, VP, etc.)",8,5
DuckDB,Research & Development role,6,6
DuckDB,Other (please specify):,6,7
DuckDB,Academic researcher,5,8
DuckDB,Data or business analyst,4,9
DuckDB,Cloud infrastructure engineer,4,10
DuckDB,Engineering manager,3,11
DuckDB,DevOps specialist,3,12
DuckDB,Database administrator,2,13
DuckDB,"Developer, front-end",2,14
DuckDB,Product manager,2,15
DuckDB,"Developer, desktop or enterprise applications",2,16
DuckDB,Student,1,17
DuckDB,Educator,1,18
DuckDB,Marketing or sales professional,1,19
DuckDB,"Developer, embedded applications or devices",1,20
DuckDB,Developer Experience,1,21
DuckDB,"Developer, mobile",1,22
DuckDB,Security professional,1,23
DynamoDB,"Developer, back-end",4854,1
DynamoDB,"Developer, full-stack",4647,2
DynamoDB,"Developer, front-end",2047,3
DynamoDB,DevOps specialist,1729,4
DynamoDB,"Developer, desktop or enterprise applications",980,5
DynamoDB,"Developer, mobile",900,6
DynamoDB,Engineering manager,851,7
DynamoDB,"Engineer, data",789,8
DynamoDB,Cloud infrastructure engineer,772,9
DynamoDB,"Engineer, site reliability",693,10
DynamoDB,Database administrator,681,11
DynamoDB,System administrator,650,12
DynamoDB,"Developer, QA or test",478,13
DynamoDB,Data scientist or machine learning specialist,465,14
DynamoDB,"Developer, embedded applications or devices",389,15
DynamoDB,Product manager,348,16
DynamoDB,Data or business analyst,347,17
DynamoDB,Designer,344,18
DynamoDB,Educator,291,19
DynamoDB,"Developer, game or graphics",224,20
DynamoDB,"Senior Executive (C-Suite, VP, etc.)",224,21
DynamoDB,Other (please specify):,221,22
DynamoDB,Academic researcher,169,23
DynamoDB,Project manager,139,24
DynamoDB,Scientist,126,25
DynamoDB,Student,110,26
DynamoDB,Security professional,103,27
DynamoDB,Senior executive/VP,82,28
DynamoDB,Blockchain,80,29
DynamoDB,Marketing or sales professional,46,30
Dynamodb,"Developer, full-stack",1423,1
Dynamodb,"Developer, back-end",1177,2
Dynamodb,Engineering manager,168,3
Dynamodb,Cloud infrastructure engineer,163,4
Dynamodb,DevOps specialist,127,5
Dynamodb,Other (please specify):,122,6
Dynamodb,"Senior Executive (C-Suite, VP, etc.)",101,7
Dynamodb,"Engineer, data",97,8
Dynamodb,"Developer, front-end",96,9
Dynamodb,Data scientist or machine learning specialist,67,10
Dynamodb,"Engineer, site reliability",59,11
Dynamodb,"Developer, desktop or enterprise applications",47,12
Dynamodb,Research & Development role,36,13
Dynamodb,"Developer, mobile",30,14
Dynamodb,Security professional,28,15
Dynamodb,Developer Experience,23,16
Dynamodb,"Developer, QA or test",21,17
Dynamodb,"Developer, embedded applications or devices",15,18
Dynamodb,Blockchain,14,19
Dynamodb,"Developer, game or graphics",13,20
Dynamodb,Product manager,11,21
Dynamodb,Developer Advocate,8,22
Dynamodb,Educator,6,23
Dynamodb,Project manager,5,24
Dynamodb,Designer,4,25
Dynamodb,System administrator,4,26
Dynamodb,Data or business analyst,3,27
Dynamodb,Academic researcher,3,28
Dynamodb,Student,2,29
Dynamodb,Hardware Engineer,2,30
Dynamodb,Database administrator,2,31
Dynamodb,Marketing or sales professional,2,32
Dynamodb,Scientist,1,33
Elasticsearch,"Developer, back-end",9424,1
Elasticsearch,"Developer, full-stack",9273,2
Elasticsearch,"Developer, front-end",3321,3
Elasticsearch,DevOps specialist,3201,4
Elasticsearch,"Developer, desktop or enterprise applications",1919,5
Elasticsearch,Engineering manager,1600,6
Elasticsearch,"Engineer, data",1447,7
Elasticsearch,System administrator,1442,8
Elasticsearch,"Developer, mobile",1395,9
Elasticsearch,Database administrator,1311,10
Elasticsearch,"Engineer, site reliability",1273,11
Elasticsearch,Data scientist or machine learning specialist,1085,12
Elasticsearch,"Developer, QA or test",885,13
Elasticsearch,Cloud infrastructure engineer,880,14
Elasticsearch,Data or business analyst,658,15
Elasticsearch,"Developer, embedded applications or devices",631,16
Elasticsearch,Product manager,613,17
Elasticsearch,Designer,590,18
Elasticsearch,"Senior Executive (C-Suite, VP, etc.)",525,19
Elasticsearch,Educator,461,20
Elasticsearch,Other (please specify):,425,21
Elasticsearch,Academic researcher,395,22
Elasticsearch,"Developer, game or graphics",327,23
Elasticsearch,Project manager,256,24
Elasticsearch,Scientist,246,25
Elasticsearch,Security professional,217,26
Elasticsearch,Student,181,27
Elasticsearch,Senior executive/VP,161,28
Elasticsearch,Blockchain,98,29
Elasticsearch,Marketing or sales professional,70,30
Elasticsearch,Research & Development role,55,31
Elasticsearch,Developer Experience,24,32
Elasticsearch,Developer Advocate,15,33
Firebase,"Developer, full-stack",4723,1
Firebase,"Developer, back-end",3406,2
Firebase,"Developer, front-end",3287,3
Firebase,"Developer, mobile",2972,4
Firebase,"Developer, desktop or enterprise applications",1206,5
Firebase,DevOps specialist,851,6
Firebase,Database administrator,727,7
Firebase,Designer,700,8
Firebase,"Developer, embedded applications or devices",593,9
Firebase,System administrator,555,10
Firebase,"Developer, QA or test",545,11
Firebase,Engineering manager,492,12
Firebase,Product manager,487,13
Firebase,"Engineer, data",449,14
Firebase,Educator,425,15
Firebase,"Developer, game or graphics",389,16
Firebase,Data or business analyst,377,17
Firebase,Data scientist or machine learning specialist,373,18
Firebase,Academic researcher,307,19
Firebase,Student,292,20
Firebase,"Engineer, site reliability",261,21
Firebase,"Senior Executive (C-Suite, VP, etc.)",159,22
Firebase,Scientist,150,23
Firebase,Other (please specify):,109,24
Firebase,Senior executive/VP,104,25
Firebase,Marketing or sales professional,82,26
Firebase Realtime Database,"Developer, full-stack",1738,1
Firebase Realtime Database,"Developer, front-end",875,2
Firebase Realtime Database,"Developer, back-end",853,3
Firebase Realtime Database,"Developer, mobile",833,4
Firebase Realtime Database,"Developer, desktop or enterprise applications",259,5
Firebase Realtime Database,Engineering manager,171,6
Firebase Realtime Database,Cloud infrastructure engineer,170,7
Firebase Realtime Database,DevOps specialist,153,8
Firebase Realtime Database,Project manager,144,9
Firebase Realtime Database,Database administrator,131,10
Firebase Realtime Database,"Developer, embedded applications or devices",111,11
Firebase Realtime Database,Designer,111,12
Firebase Realtime Database,"Senior Executive (C-Suite, VP, etc.)",108,13
Firebase Realtime Database,System administrator,92,14
Firebase Realtime Database,"Developer, QA or test",90,15
Firebase Realtime Database,"Engineer, data",86,16
Firebase Realtime Database,Product manager,82,17
Firebase Realtime Database,Data scientist or machine learning specialist,76,18
Firebase Realtime Database,Data or business analyst,76,19
Firebase Realtime Database,Other (please specify):,76,20
Firebase Realtime Database,Educator,62,21
Firebase Realtime Database,"Developer, game or graphics",61,22
Firebase Realtime Database,Student,59,23
Firebase Realtime Database,Blockchain,59,24
Firebase Realtime Database,"Engineer, site reliability",53,25
Firebase Realtime Database,Security professional,43,26
Firebase Realtime Database,Academic researcher,37,27
Firebase Realtime Database,Research & Development role,19,28
Firebase Realtime Database,Scientist,15,29
Firebase Realtime Database,Marketing or sales professional,12,30
Firebase Realtime Database,Developer Experience,8,31
Firebase Realtime Database,Developer Advocate,4,32
Firebase Realtime Database,Hardware Engineer,2,33
Firebird,"Developer, full-stack",94,1
Firebird,"Developer, desktop or enterprise applications",52,2
Firebird,"Developer, back-end",28,3
Firebird,"Senior Executive (C-Suite, VP, etc.)",10,4
Firebird,Other (please specify):,9,5
Firebird,Engineering manager,9,6
Firebird,"Developer, front-end",9,7
Firebird,Project manager,7,8
Firebird,Research & Development role,5,9
Firebird,Product manager,5,10
Firebird,"Developer, mobile",4,11
Firebird,"Developer, embedded applications or devices",4,12
Firebird,DevOps specialist,4,13
Firebird,"Engineer, data",4,14
Firebird,Data or business analyst,3,15
Firebird,System administrator,3,16
Firebird,Developer Experience,3,17
Firebird,Security professional,2,18
Firebird,Data scientist or machine learning specialist,2,19
Firebird,Cloud infrastructure engineer,2,20
Firebird,Database administrator,2,21
Firebird,Developer Advocate,2,22
Firebird,"Developer, QA or test",2,23
Firebird,Hardware Engineer,1,24
Firebird,Student,1,25
Firebird,"Engineer, site reliability",1,26
Firebird,Educator,1,27
Firebird,Designer,1,28
H2,"Developer, full-stack",460,1
H2,"Developer, back-end",433,2
H2,Engineering manager,49,3
H2,"Developer, desktop or enterprise applications",40,4
H2,Other (please specify):,32,5
H2,DevOps specialist,26,6
H2,"Developer, front-end",21,7
H2,"Senior Executive (C-Suite, VP, etc.)",20,8
H2,"Engineer, data",14,9
H2,Research & Development role,11,10
H2,Project manager,9,11
H2,"Developer, QA or test",9,12
H2,Cloud infrastructure engineer,9,13
H2,"Engineer, site reliability",8,14
H2,Developer Experience,8,15
H2,"Developer, mobile",7,16
H2,Blockchain,7,17
H2,Data scientist or machine learning specialist,5,18
H2,"Developer, embedded applications or devices",4,19
H2,Developer Advocate,3,20
H2,Product manager,3,21
H2,System administrator,3,22
H2,Security professional,3,23
H2,Educator,2,24
H2,Academic researcher,2,25
H2,Data or business analyst,1,26
H2,Hardware Engineer,1,27
H2,Student,1,28
H2,"Developer, game or graphics",1,29
IBM DB2,"Developer, full-stack",1169,1
IBM DB2,"Developer, back-end",1063,2
IBM DB2,"Developer, desktop or enterprise applications",543,3
IBM DB2,"Developer, front-end",494,4
IBM DB2,DevOps specialist,285,5
IBM DB2,"Developer, mobile",229,6
IBM DB2,Data or business analyst,215,7
IBM DB2,Database administrator,206,8
IBM DB2,"Engineer, data",199,9
IBM DB2,System administrator,181,10
IBM DB2,"Developer, QA or test",163,11
