Language,DevType,Count,Rank
Flow,"Senior Executive (C-Suite, VP, etc.)",1,9
Flow,Developer Experience,1,10
Flow,System administrator,1,11
Flow,DevOps specialist,1,12
Flow,Student,1,13
Fortran,"Developer, full-stack",89,1
Fortran,"Developer, back-end",69,2
Fortran,"Developer, desktop or enterprise applications",44,3
Fortran,"Engineer, data",30,4
Fortran,"Developer, front-end",25,5
Fortran,System administrator,23,6
Fortran,Database administrator,20,7
Fortran,Data or business analyst,20,8
Fortran,Data scientist or machine learning specialist,20,9
Fortran,"Senior Executive (C-Suite, VP, etc.)",17,10
Fortran,Project manager,16,11
Fortran,DevOps specialist,15,12
Fortran,Other (please specify):,15,13
Fortran,"Developer, embedded applications or devices",15,14
Fortran,Engineering manager,14,15
Fortran,Scientist,13,16
Fortran,Product manager,13,17
Fortran,"Developer, mobile",13,18
Fortran,Cloud infrastructure engineer,12,19
Fortran,Academic researcher,12,20
Fortran,Designer,11,21
Fortran,"Developer, QA or test",10,22
Fortran,Security professional,10,23
Fortran,"Engineer, site reliability",9,24
Fortran,Educator,9,25
Fortran,Research & Development role,7,26
Fortran,"Developer, game or graphics",6,27
Fortran,Student,4,28
Fortran,Blockchain,4,29
Fortran,Developer Experience,2,30
Fortran,Marketing or sales professional,1,31
GDScript,"Developer, full-stack",111,1
GDScript,"Developer, back-end",58,2
GDScript,Engineering manager,12,3
GDScript,"Developer, front-end",12,4
GDScript,"Developer, mobile",12,5
GDScript,"Senior Executive (C-Suite, VP, etc.)",10,6
GDScript,"Developer, game or graphics",10,7
GDScript,DevOps specialist,10,8
GDScript,Data scientist or machine learning specialist,7,9
GDScript,"Developer, desktop or enterprise applications",7,10
GDScript,Cloud infrastructure engineer,6,11
GDScript,Other (please specify):,5,12
GDScript,System administrator,4,13
GDScript,Research & Development role,4,14
GDScript,"Developer, QA or test",3,15
GDScript,"Engineer, data",3,16
GDScript,Developer Experience,3,17
GDScript,Project manager,2,18
GDScript,Educator,2,19
GDScript,"Developer, embedded applications or devices",2,20
GDScript,"Engineer, site reliability",2,21
GDScript,Student,1,22
GDScript,Blockchain,1,23
GDScript,Security professional,1,24
GDScript,Hardware Engineer,1,25
GDScript,Developer Advocate,1,26
GDScript,Designer,1,27
Go,"Developer, back-end",7172,1
Go,"Developer, full-stack",6187,2
Go,DevOps specialist,2469,3
Go,"Developer, front-end",2136,4
Go,"Developer, desktop or enterprise applications",1258,5
Go,"Engineer, site reliability",1193,6
Go,System administrator,1165,7
Go,Engineering manager,1096,8
Go,"Developer, mobile",1005,9
Go,Cloud infrastructure engineer,967,10
Go,Database administrator,906,11
Go,"Engineer, data",883,12
Go,"Developer, embedded applications or devices",632,13
Go,"Developer, QA or test",616,14
Go,Data scientist or machine learning specialist,576,15
Go,Product manager,407,16
Go,Designer,384,17
Go,Other (please specify):,372,18
Go,Data or business analyst,356,19
Go,Educator,345,20
Go,"Senior Executive (C-Suite, VP, etc.)",345,21
Go,Academic researcher,294,22
Go,"Developer, game or graphics",281,23
Go,Security professional,225,24
Go,Scientist,211,25
Go,Student,184,26
Go,Project manager,175,27
Go,Blockchain,141,28
Go,Senior executive/VP,100,29
Go,Research & Development role,62,30
Go,Marketing or sales professional,61,31
Go,Developer Experience,40,32
Go,Developer Advocate,13,33
Go,Hardware Engineer,3,34
Groovy,"Developer, back-end",1511,1
Groovy,"Developer, full-stack",1393,2
Groovy,DevOps specialist,690,3
Groovy,"Developer, front-end",408,4
Groovy,"Developer, desktop or enterprise applications",355,5
Groovy,"Developer, mobile",303,6
Groovy,Cloud infrastructure engineer,277,7
Groovy,Engineering manager,266,8
Groovy,"Developer, QA or test",224,9
Groovy,System administrator,219,10
Groovy,"Engineer, site reliability",205,11
Groovy,"Engineer, data",177,12
Groovy,Other (please specify):,139,13
Groovy,Database administrator,129,14
Groovy,"Developer, embedded applications or devices",117,15
Groovy,Data scientist or machine learning specialist,89,16
Groovy,Data or business analyst,79,17
Groovy,Product manager,76,18
Groovy,"Senior Executive (C-Suite, VP, etc.)",75,19
Groovy,Designer,73,20
Groovy,Security professional,67,21
Groovy,Project manager,66,22
Groovy,Educator,64,23
Groovy,"Developer, game or graphics",37,24
Groovy,Blockchain,33,25
Groovy,Student,33,26
Groovy,Academic researcher,32,27
Groovy,Developer Experience,22,28
Groovy,Scientist,21,29
Groovy,Research & Development role,18,30
Groovy,Marketing or sales professional,8,31
Groovy,Developer Advocate,3,32
Groovy,Hardware Engineer,2,33
HTML/CSS,"Developer, full-stack",38491,1
HTML/CSS,"Developer, back-end",24560,2
HTML/CSS,"Developer, front-end",18347,3
HTML/CSS,"Developer, desktop or enterprise applications",8488,4
HTML/CSS,"Developer, mobile",6993,5
HTML/CSS,DevOps specialist,6379,6
HTML/CSS,Database administrator,5145,7
HTML/CSS,System administrator,4672,8
HTML/CSS,Designer,3688,9
HTML/CSS,Engineering manager,3435,10
HTML/CSS,"Developer, QA or test",3239,11
HTML/CSS,"Engineer, data",2861,12
HTML/CSS,Data or business analyst,2718,13
HTML/CSS,"Developer, embedded applications or devices",2698,14
HTML/CSS,Product manager,2450,15
HTML/CSS,Data scientist or machine learning specialist,2435,16
HTML/CSS,Educator,1932,17
HTML/CSS,"Engineer, site reliability",1816,18
HTML/CSS,Cloud infrastructure engineer,1612,19
HTML/CSS,Academic researcher,1508,20
HTML/CSS,"Developer, game or graphics",1506,21
HTML/CSS,"Senior Executive (C-Suite, VP, etc.)",1354,22
HTML/CSS,Other (please specify):,1165,23
HTML/CSS,Student,1078,24
HTML/CSS,Project manager,978,25
HTML/CSS,Scientist,911,26
HTML/CSS,Senior executive/VP,489,27
HTML/CSS,Security professional,461,28
HTML/CSS,Marketing or sales professional,422,29
HTML/CSS,Blockchain,275,30
HTML/CSS,Research & Development role,131,31
HTML/CSS,Developer Experience,53,32
HTML/CSS,Developer Advocate,42,33
HTML/CSS,Hardware Engineer,20,34
Haskell,"Developer, back-end",747,1
Haskell,"Developer, full-stack",730,2
Haskell,"Developer, front-end",317,3
Haskell,"Developer, desktop or enterprise applications",194,4
Haskell,DevOps specialist,192,5
Haskell,"Developer, mobile",150,6
Haskell,System administrator,134,7
Haskell,Data scientist or machine learning specialist,133,8
Haskell,"Engineer, data",120,9
Haskell,Database administrator,106,10
Haskell,Engineering manager,104,11
Haskell,"Developer, embedded applications or devices",96,12
Haskell,"Engineer, site reliability",84,13
Haskell,"Developer, QA or test",80,14
Haskell,Academic researcher,79,15
Haskell,Educator,69,16
Haskell,Data or business analyst,63,17
Haskell,Scientist,54,18
Haskell,Cloud infrastructure engineer,51,19
Haskell,"Developer, game or graphics",45,20
Haskell,Designer,45,21
Haskell,Product manager,44,22
Haskell,Other (please specify):,39,23
Haskell,Student,38,24
Haskell,Blockchain,32,25
Haskell,"Senior Executive (C-Suite, VP, etc.)",32,26
Haskell,Project manager,30,27
Haskell,Security professional,29,28
Haskell,Research & Development role,8,29
Haskell,Senior executive/VP,8,30
Haskell,Marketing or sales professional,4,31
Haskell,Developer Experience,3,32
Haskell,Hardware Engineer,1,33
Java,"Developer, full-stack",17792,1
Java,"Developer, back-end",17591,2
Java,"Developer, front-end",7592,3
Java,"Developer, mobile",5620,4
Java,"Developer, desktop or enterprise applications",5481,5
Java,DevOps specialist,4037,6
Java,Database administrator,2368,7
Java,System administrator,2309,8
Java,"Engineer, data",2294,9
Java,"Developer, QA or test",2063,10
Java,Engineering manager,1983,11
Java,"Developer, embedded applications or devices",1829,12
Java,Designer,1723,13
Java,Data scientist or machine learning specialist,1581,14
Java,Data or business analyst,1359,15
Java,"Engineer, site reliability",1260,16
Java,Product manager,1134,17
Java,Cloud infrastructure engineer,1111,18
Java,Educator,1093,19
Java,Academic researcher,1014,20
Java,"Developer, game or graphics",933,21
Java,Student,808,22
Java,Other (please specify):,749,23
Java,Scientist,595,24
Java,"Senior Executive (C-Suite, VP, etc.)",538,25
Java,Project manager,456,26
Java,Security professional,292,27
Java,Senior executive/VP,225,28
Java,Blockchain,164,29
Java,Marketing or sales professional,154,30
Java,Research & Development role,99,31
Java,Developer Experience,28,32
Java,Developer Advocate,26,33
Java,Hardware Engineer,6,34
JavaScript,"Developer, full-stack",45539,1
JavaScript,"Developer, back-end",30884,2
JavaScript,"Developer, front-end",20694,3
JavaScript,"Developer, desktop or enterprise applications",9695,4
JavaScript,"Developer, mobile",8276,5
JavaScript,DevOps specialist,7711,6
JavaScript,Database administrator,5608,7
JavaScript,System administrator,5115,8
JavaScript,Engineering manager,4379,9
JavaScript,Designer,3944,10
JavaScript,"Developer, QA or test",3684,11
JavaScript,"Engineer, data",3497,12
JavaScript,"Developer, embedded applications or devices",3055,13
JavaScript,Data or business analyst,2916,14
JavaScript,Product manager,2746,15
JavaScript,Data scientist or machine learning specialist,2688,16
JavaScript,"Engineer, site reliability",2303,17
JavaScript,Cloud infrastructure engineer,2146,18
JavaScript,Educator,2106,19
JavaScript,"Developer, game or graphics",1731,20
JavaScript,"Senior Executive (C-Suite, VP, etc.)",1649,21
JavaScript,Academic researcher,1630,22
JavaScript,Other (please specify):,1498,23
JavaScript,Student,1162,24
JavaScript,Project manager,1150,25
JavaScript,Scientist,967,26
JavaScript,Security professional,571,27
JavaScript,Senior executive/VP,524,28
JavaScript,Marketing or sales professional,439,29
JavaScript,Blockchain,416,30
JavaScript,Research & Development role,172,31
JavaScript,Developer Experience,80,32
JavaScript,Developer Advocate,51,33
JavaScript,Hardware Engineer,21,34
Julia,"Developer, full-stack",227,1
Julia,"Developer, back-end",221,2
Julia,Data scientist or machine learning specialist,200,3
Julia,"Engineer, data",110,4
Julia,"Developer, front-end",80,5
Julia,Data or business analyst,79,6
Julia,Academic researcher,73,7
Julia,Scientist,62,8
Julia,"Developer, desktop or enterprise applications",55,9
Julia,Engineering manager,55,10
Julia,DevOps specialist,53,11
Julia,"Developer, mobile",47,12
Julia,System administrator,47,13
Julia,"Developer, embedded applications or devices",44,14
Julia,Database administrator,42,15
Julia,Cloud infrastructure engineer,36,16
Julia,"Developer, QA or test",34,17
Julia,"Engineer, site reliability",33,18
Julia,Product manager,30,19
Julia,Educator,26,20
Julia,"Senior Executive (C-Suite, VP, etc.)",25,21
Julia,Designer,24,22
Julia,Other (please specify):,22,23
Julia,"Developer, game or graphics",21,24
Julia,Project manager,16,25
Julia,Student,15,26
Julia,Blockchain,11,27
Julia,Security professional,9,28
Julia,Marketing or sales professional,7,29
Julia,Research & Development role,6,30
Julia,Senior executive/VP,3,31
Julia,Hardware Engineer,2,32
Kotlin,"Developer, full-stack",4342,1
Kotlin,"Developer, back-end",4277,2
Kotlin,"Developer, mobile",3168,3
Kotlin,"Developer, front-end",1854,4
Kotlin,"Developer, desktop or enterprise applications",1085,5
Kotlin,DevOps specialist,947,6
Kotlin,Engineering manager,591,7
Kotlin,"Developer, QA or test",499,8
Kotlin,"Developer, embedded applications or devices",489,9
Kotlin,Database administrator,486,10
Kotlin,System administrator,477,11
Kotlin,Designer,395,12
Kotlin,"Engineer, data",392,13
Kotlin,Product manager,302,14
Kotlin,Educator,301,15
Kotlin,"Engineer, site reliability",295,16
Kotlin,Cloud infrastructure engineer,293,17
Kotlin,Data scientist or machine learning specialist,284,18
Kotlin,"Developer, game or graphics",267,19
Kotlin,Data or business analyst,228,20
Kotlin,Other (please specify):,207,21
Kotlin,Student,196,22
Kotlin,"Senior Executive (C-Suite, VP, etc.)",192,23
Kotlin,Academic researcher,181,24
Kotlin,Project manager,141,25
Kotlin,Scientist,106,26
Kotlin,Security professional,73,27
Kotlin,Senior executive/VP,69,28
Kotlin,Blockchain,67,29
Kotlin,Marketing or sales professional,47,30
Kotlin,Research & Development role,32,31
Kotlin,Developer Experience,16,32
Kotlin,Developer Advocate,11,33
Kotlin,Hardware Engineer,3,34
LISP,"Developer, back-end",245,1
LISP,"Developer, full-stack",229,2
LISP,"Developer, front-end",96,3
LISP,"Developer, desktop or enterprise applications",92,4
LISP,DevOps specialist,82,5
LISP,System administrator,67,6
LISP,"Engineer, data",55,7
LISP,Data scientist or machine learning specialist,53,8
LISP,Engineering manager,52,9
LISP,"Developer, embedded applications or devices",49,10
LISP,"Developer, mobile",48,11
LISP,Database administrator,46,12
LISP,Data or business analyst,35,13
LISP,"Engineer, site reliability",34,14
LISP,Cloud infrastructure engineer,34,15
LISP,Other (please specify):,32,16
LISP,Academic researcher,32,17
LISP,Designer,30,18
LISP,Educator,28,19
LISP,"Senior Executive (C-Suite, VP, etc.)",27,20
LISP,"Developer, QA or test",27,21
LISP,"Developer, game or graphics",26,22
LISP,Product manager,26,23
LISP,Scientist,21,24
LISP,Security professional,20,25
LISP,Student,19,26
LISP,Project manager,13,27
LISP,Blockchain,11,28
LISP,Marketing or sales professional,6,29
Lisp,"Developer, full-stack",102,1
Lisp,"Developer, back-end",67,2
Lisp,Other (please specify):,21,3
Lisp,DevOps specialist,15,4
Lisp,"Developer, desktop or enterprise applications",11,5
Lisp,"Senior Executive (C-Suite, VP, etc.)",10,6
Lisp,Cloud infrastructure engineer,10,7
Lisp,Research & Development role,8,8
Lisp,"Developer, front-end",7,9
Lisp,Engineering manager,7,10
Lisp,Data scientist or machine learning specialist,7,11
Lisp,"Developer, embedded applications or devices",5,12
Lisp,"Developer, mobile",4,13
Lisp,"Engineer, data",4,14
Lisp,Database administrator,3,15
Lisp,Developer Experience,3,16
Lisp,"Engineer, site reliability",3,17
Lisp,"Developer, game or graphics",3,18
Lisp,Educator,3,19
Lisp,Academic researcher,2,20
Lisp,Security professional,2,21
Lisp,Scientist,2,22
Lisp,Product manager,2,23
Lisp,Hardware Engineer,1,24
Lisp,Designer,1,25
Lisp,Developer Advocate,1,26
Lisp,Student,1,27
Lisp,Project manager,1,28
Lisp,"Developer, QA or test",1,29
Lua,"Developer, full-stack",835,1
Lua,"Developer, back-end",647,2
Lua,"Developer, front-end",214,3
Lua,Cloud infrastructure engineer,164,4
Lua,DevOps specialist,145,5
Lua,"Developer, desktop or enterprise applications",144,6
Lua,System administrator,114,7
Lua,Engineering manager,108,8
Lua,"Developer, embedded applications or devices",107,9
Lua,"Developer, mobile",96,10
Lua,Database administrator,78,11
Lua,"Engineer, site reliability",75,12
Lua,"Developer, game or graphics",74,13
Lua,"Developer, QA or test",66,14
Lua,Data scientist or machine learning specialist,65,15
Lua,"Engineer, data",64,16
Lua,"Senior Executive (C-Suite, VP, etc.)",60,17
Lua,Project manager,58,18
Lua,Other (please specify):,54,19
Lua,Security professional,53,20
Lua,Designer,39,21
Lua,Product manager,38,22
Lua,Educator,32,23
Lua,Blockchain,28,24
Lua,Academic researcher,28,25
Lua,Data or business analyst,26,26
Lua,Research & Development role,19,27
Lua,Student,14,28
Lua,Scientist,14,29
Lua,Marketing or sales professional,9,30
Lua,Developer Experience,9,31
Lua,Hardware Engineer,6,32
Lua,Developer Advocate,2,33
MATLAB,"Developer, full-stack",462,1
MATLAB,"Developer, back-end",328,2
MATLAB,"Developer, front-end",158,3
MATLAB,Data scientist or machine learning specialist,139,4
MATLAB,"Developer, desktop or enterprise applications",132,5
MATLAB,"Developer, mobile",122,6
MATLAB,"Developer, embedded applications or devices",105,7
MATLAB,"Engineer, data",91,8
MATLAB,DevOps specialist,82,9
MATLAB,Academic researcher,74,10
MATLAB,Engineering manager,69,11
MATLAB,Project manager,68,12
MATLAB,Cloud infrastructure engineer,62,13
MATLAB,Data or business analyst,59,14
MATLAB,System administrator,59,15
MATLAB,Database administrator,53,16
MATLAB,Scientist,50,17
MATLAB,Designer,46,18
MATLAB,Other (please specify):,42,19
MATLAB,"Developer, QA or test",35,20
MATLAB,Educator,33,21
MATLAB,Product manager,33,22
MATLAB,Student,31,23
MATLAB,"Senior Executive (C-Suite, VP, etc.)",30,24
MATLAB,"Engineer, site reliability",27,25
MATLAB,Security professional,26,26
MATLAB,Blockchain,24,27
MATLAB,Research & Development role,21,28
MATLAB,"Developer, game or graphics",21,29
MATLAB,Marketing or sales professional,9,30
MATLAB,Hardware Engineer,6,31
MATLAB,Developer Experience,3,32
Matlab,"Developer, full-stack",355,1
Matlab,"Developer, back-end",272,2
Matlab,"Developer, front-end",182,3
Matlab,Data scientist or machine learning specialist,153,4
Matlab,"Developer, mobile",124,5
Matlab,"Developer, desktop or enterprise applications",121,6
Matlab,"Engineer, data",115,7
Matlab,Student,90,8
Matlab,Academic researcher,90,9
Matlab,DevOps specialist,84,10
Matlab,"Developer, embedded applications or devices",78,11
Matlab,System administrator,75,12
Matlab,Data or business analyst,70,13
Matlab,Scientist,67,14
Matlab,Database administrator,67,15
Matlab,"Developer, QA or test",43,16
Matlab,Product manager,43,17
Matlab,Engineering manager,43,18
Matlab,Designer,42,19
Matlab,Educator,36,20
Matlab,"Engineer, site reliability",31,21
Matlab,Other (please specify):,30,22
Matlab,"Developer, game or graphics",28,23
Matlab,"Senior Executive (C-Suite, VP, etc.)",19,24
Matlab,Marketing or sales professional,6,25
Nim,"Developer, full-stack",26,1
Nim,"Developer, back-end",13,2
Nim,Other (please specify):,4,3
Nim,Cloud infrastructure engineer,3,4
Nim,Academic researcher,3,5
Nim,"Developer, embedded applications or devices",3,6
Nim,"Engineer, data",2,7
Nim,"Senior Executive (C-Suite, VP, etc.)",2,8
Nim,"Developer, game or graphics",2,9
Nim,Research & Development role,2,10
Nim,"Developer, mobile",1,11
Nim,"Developer, QA or test",1,12
Nim,Data or business analyst,1,13
Nim,Security professional,1,14
Nim,Student,1,15
Nim,Educator,1,16
Nim,Designer,1,17
Nim,DevOps specialist,1,18
Node.js,"Developer, full-stack",7362,1
Node.js,"Developer, back-end",4850,2
Node.js,"Developer, front-end",3860,3
Node.js,"Developer, mobile",1759,4
Node.js,DevOps specialist,1594,5
Node.js,"Developer, desktop or enterprise applications",1426,6
Node.js,Database administrator,945,7
Node.js,System administrator,933,8
Node.js,Engineering manager,816,9
Node.js,Designer,677,10
Node.js,"Developer, QA or test",644,11
Node.js,"Engineer, data",602,12
Node.js,Product manager,566,13
Node.js,"Engineer, site reliability",525,14
Node.js,"Developer, embedded applications or devices",515,15
Node.js,"Senior Executive (C-Suite, VP, etc.)",430,16
Node.js,Data or business analyst,428,17
Node.js,Data scientist or machine learning specialist,414,18
Node.js,Other (please specify):,359,19
Node.js,Educator,355,20
Node.js,Student,355,21
Node.js,"Developer, game or graphics",286,22
Node.js,Academic researcher,201,23
Node.js,Scientist,132,24
Node.js,Marketing or sales professional,81,25
OCaml,"Developer, full-stack",90,1
OCaml,"Developer, back-end",62,2
OCaml,"Developer, front-end",27,3
OCaml,Engineering manager,16,4
OCaml,System administrator,15,5
OCaml,Blockchain,14,6
OCaml,DevOps specialist,14,7
OCaml,"Developer, mobile",13,8
OCaml,Data scientist or machine learning specialist,13,9
OCaml,"Developer, QA or test",13,10
OCaml,"Engineer, data",11,11
OCaml,Cloud infrastructure engineer,11,12
OCaml,"Developer, desktop or enterprise applications",10,13
OCaml,Project manager,10,14
OCaml,Security professional,8,15
OCaml,"Developer, embedded applications or devices",8,16
OCaml,"Senior Executive (C-Suite, VP, etc.)",8,17
OCaml,Database administrator,8,18
OCaml,Research & Development role,7,19
OCaml,Academic researcher,7,20
OCaml,Product manager,6,21
OCaml,Scientist,6,22
OCaml,Educator,6,23
OCaml,Data or business analyst,6,24
OCaml,"Engineer, site reliability",5,25
OCaml,Designer,5,26
OCaml,Other (please specify):,4,27
OCaml,"Developer, game or graphics",4,28
OCaml,Student,3,29
OCaml,Marketing or sales professional,3,30
Objective-C,"Developer, mobile",1799,1
Objective-C,"Developer, full-stack",1483,2
Objective-C,"Developer, back-end",1115,3
Objective-C,"Developer, front-end",870,4
Objective-C,"Developer, desktop or enterprise applications",618,5
Objective-C,"Developer, embedded applications or devices",377,6
Objective-C,DevOps specialist,327,7
Objective-C,Engineering manager,308,8
Objective-C,Database administrator,268,9
Objective-C,System administrator,260,10
Objective-C,Designer,230,11
Objective-C,"Developer, game or graphics",223,12
Objective-C,Product manager,218,13
Objective-C,"Developer, QA or test",201,14
Objective-C,Educator,146,15
Objective-C,"Engineer, data",141,16
Objective-C,Data scientist or machine learning specialist,125,17
Objective-C,Data or business analyst,121,18
Objective-C,"Senior Executive (C-Suite, VP, etc.)",118,19
Objective-C,Academic researcher,111,20
Objective-C,"Engineer, site reliability",102,21
Objective-C,Cloud infrastructure engineer,79,22
Objective-C,Scientist,73,23
Objective-C,Other (please specify):,69,24
Objective-C,Project manager,63,25
Objective-C,Senior executive/VP,62,26
Objective-C,Student,55,27
Objective-C,Security professional,41,28
Objective-C,Marketing or sales professional,28,29
Objective-C,Blockchain,25,30
Objective-C,Research & Development role,11,31
Objective-C,Developer Experience,6,32
Objective-C,Developer Advocate,3,33
Objective-C,Hardware Engineer,2,34
Other(s):,"Developer, back-end",220,1
Other(s):,"Developer, full-stack",190,2
Other(s):,"Developer, front-end",126,3
Other(s):,"Developer, desktop or enterprise applications",119,4
Other(s):,Academic researcher,88,5
Other(s):,Scientist,88,6
Other(s):,Data scientist or machine learning specialist,77,7
Other(s):,Database administrator,71,8
Other(s):,System administrator,68,9
