Platform,DevType,Count,Rank
AWS,"Developer, full-stack",20976,1
AWS,"Developer, back-end",20059,2
AWS,"Developer, front-end",9759,3
AWS,DevOps specialist,5857,4
AWS,"Developer, desktop or enterprise applications",4795,5
AWS,"Developer, mobile",4614,6
AWS,Database administrator,3406,7
AWS,System administrator,3303,8
AWS,"Engineer, data",3199,9
AWS,Engineering manager,3140,10
AWS,Data scientist or machine learning specialist,2493,11
AWS,"Engineer, site reliability",2119,12
AWS,"Developer, QA or test",2103,13
AWS,Data or business analyst,1958,14
AWS,Cloud infrastructure engineer,1957,15
AWS,Designer,1845,16
AWS,"Developer, embedded applications or devices",1826,17
AWS,Product manager,1705,18
AWS,Educator,1128,19
AWS,"Senior Executive (C-Suite, VP, etc.)",1039,20
AWS,Academic researcher,956,21
AWS,"Developer, game or graphics",910,22
AWS,Other (please specify):,876,23
AWS,Project manager,713,24
AWS,Scientist,703,25
AWS,Student,593,26
AWS,Security professional,401,27
AWS,Senior executive/VP,343,28
AWS,Blockchain,317,29
AWS,Marketing or sales professional,261,30
Amazon Web Services (AWS),"Developer, full-stack",6331,1
Amazon Web Services (AWS),"Developer, back-end",4224,2
Amazon Web Services (AWS),"Developer, front-end",713,3
Amazon Web Services (AWS),Engineering manager,620,4
Amazon Web Services (AWS),"Engineer, data",438,5
Amazon Web Services (AWS),Other (please specify):,428,6
Amazon Web Services (AWS),DevOps specialist,417,7
Amazon Web Services (AWS),Cloud infrastructure engineer,387,8
Amazon Web Services (AWS),"Senior Executive (C-Suite, VP, etc.)",369,9
Amazon Web Services (AWS),"Developer, desktop or enterprise applications",368,10
Amazon Web Services (AWS),Data scientist or machine learning specialist,356,11
Amazon Web Services (AWS),"Developer, mobile",321,12
Amazon Web Services (AWS),Research & Development role,180,13
Amazon Web Services (AWS),"Developer, embedded applications or devices",162,14
Amazon Web Services (AWS),"Engineer, site reliability",155,15
Amazon Web Services (AWS),"Developer, QA or test",105,16
Amazon Web Services (AWS),Security professional,97,17
Amazon Web Services (AWS),Data or business analyst,84,18
Amazon Web Services (AWS),Developer Experience,83,19
Amazon Web Services (AWS),Product manager,80,20
Amazon Web Services (AWS),"Developer, game or graphics",75,21
Amazon Web Services (AWS),Blockchain,73,22
Amazon Web Services (AWS),Project manager,66,23
Amazon Web Services (AWS),System administrator,54,24
Amazon Web Services (AWS),Academic researcher,42,25
Amazon Web Services (AWS),Developer Advocate,40,26
Amazon Web Services (AWS),Database administrator,31,27
Amazon Web Services (AWS),Educator,25,28
Amazon Web Services (AWS),Hardware Engineer,18,29
Amazon Web Services (AWS),Designer,17,30
Amazon Web Services (AWS),Scientist,11,31
Amazon Web Services (AWS),Marketing or sales professional,8,32
Amazon Web Services (AWS),Student,5,33
Android,"Developer, full-stack",3730,1
Android,"Developer, back-end",3369,2
Android,"Developer, mobile",3230,3
Android,"Developer, front-end",2639,4
Android,"Developer, desktop or enterprise applications",1675,5
Android,"Developer, embedded applications or devices",873,6
Android,Database administrator,826,7
Android,DevOps specialist,762,8
Android,Designer,727,9
Android,System administrator,676,10
Android,"Developer, QA or test",579,11
Android,"Developer, game or graphics",552,12
Android,Academic researcher,419,13
Android,"Engineer, data",403,14
Android,Data scientist or machine learning specialist,403,15
Android,Educator,387,16
Android,Product manager,386,17
Android,Data or business analyst,378,18
Android,Engineering manager,376,19
Android,Scientist,236,20
Android,Student,211,21
Android,"Engineer, site reliability",209,22
Android,Senior executive/VP,209,23
Android,Marketing or sales professional,62,24
Arduino,"Developer, full-stack",1347,1
Arduino,"Developer, back-end",1322,2
Arduino,"Developer, front-end",882,3
Arduino,"Developer, desktop or enterprise applications",689,4
Arduino,"Developer, mobile",590,5
Arduino,"Developer, embedded applications or devices",576,6
Arduino,System administrator,377,7
Arduino,Database administrator,357,8
Arduino,DevOps specialist,346,9
Arduino,Designer,295,10
Arduino,Academic researcher,251,11
Arduino,Data scientist or machine learning specialist,250,12
Arduino,"Engineer, data",242,13
Arduino,"Developer, game or graphics",209,14
Arduino,"Developer, QA or test",208,15
Arduino,Educator,206,16
Arduino,Data or business analyst,203,17
Arduino,Scientist,162,18
Arduino,Engineering manager,152,19
Arduino,Product manager,146,20
Arduino,Student,126,21
Arduino,"Engineer, site reliability",110,22
Arduino,Senior executive/VP,79,23
Arduino,Marketing or sales professional,24,24
Cloudflare,"Developer, full-stack",1788,1
Cloudflare,"Developer, back-end",800,2
Cloudflare,"Developer, front-end",245,3
Cloudflare,Engineering manager,186,4
Cloudflare,"Senior Executive (C-Suite, VP, etc.)",162,5
Cloudflare,DevOps specialist,127,6
Cloudflare,Cloud infrastructure engineer,106,7
Cloudflare,Other (please specify):,99,8
Cloudflare,"Developer, desktop or enterprise applications",87,9
Cloudflare,"Engineer, site reliability",66,10
Cloudflare,"Developer, mobile",58,11
Cloudflare,Research & Development role,43,12
Cloudflare,"Developer, embedded applications or devices",41,13
Cloudflare,"Engineer, data",40,14
Cloudflare,Data scientist or machine learning specialist,32,15
Cloudflare,Developer Experience,31,16
Cloudflare,Security professional,29,17
Cloudflare,System administrator,28,18
Cloudflare,Blockchain,27,19
Cloudflare,Product manager,26,20
Cloudflare,Project manager,19,21
Cloudflare,"Developer, game or graphics",19,22
Cloudflare,Data or business analyst,12,23
Cloudflare,Designer,11,24
Cloudflare,Developer Advocate,11,25
Cloudflare,Academic researcher,10,26
Cloudflare,"Developer, QA or test",8,27
Cloudflare,Educator,8,28
Cloudflare,Database administrator,7,29
Cloudflare,Hardware Engineer,3,30
Cloudflare,Student,3,31
Cloudflare,Scientist,3,32
Colocation,"Developer, full-stack",188,1
Colocation,"Developer, back-end",186,2
Colocation,DevOps specialist,85,3
Colocation,System administrator,75,4
Colocation,Cloud infrastructure engineer,74,5
Colocation,"Developer, front-end",57,6
Colocation,Engineering manager,50,7
Colocation,"Developer, desktop or enterprise applications",48,8
Colocation,Database administrator,46,9
Colocation,"Engineer, site reliability",45,10
Colocation,"Senior Executive (C-Suite, VP, etc.)",39,11
Colocation,"Developer, mobile",34,12
Colocation,"Developer, embedded applications or devices",33,13
Colocation,Security professional,33,14
Colocation,Project manager,30,15
Colocation,Product manager,29,16
Colocation,"Engineer, data",23,17
Colocation,"Developer, QA or test",20,18
Colocation,Data scientist or machine learning specialist,19,19
Colocation,Data or business analyst,19,20
Colocation,Other (please specify):,18,21
Colocation,Blockchain,17,22
Colocation,"Developer, game or graphics",13,23
Colocation,Educator,11,24
Colocation,Marketing or sales professional,8,25
Colocation,Student,7,26
Colocation,Designer,7,27
Colocation,Scientist,6,28
Colocation,Academic researcher,6,29
Colocation,Research & Development role,4,30
Colocation,Developer Experience,2,31
Digital Ocean,"Developer, full-stack",1777,1
Digital Ocean,"Developer, back-end",773,2
Digital Ocean,"Developer, front-end",221,3
Digital Ocean,Engineering manager,132,4
Digital Ocean,"Senior Executive (C-Suite, VP, etc.)",110,5
Digital Ocean,DevOps specialist,104,6
Digital Ocean,"Developer, mobile",80,7
Digital Ocean,Other (please specify):,78,8
Digital Ocean,"Developer, desktop or enterprise applications",75,9
Digital Ocean,Cloud infrastructure engineer,73,10
Digital Ocean,"Engineer, data",52,11
Digital Ocean,Data scientist or machine learning specialist,50,12
Digital Ocean,"Developer, embedded applications or devices",40,13
Digital Ocean,"Engineer, site reliability",38,14
Digital Ocean,Research & Development role,38,15
Digital Ocean,"Developer, game or graphics",31,16
Digital Ocean,Project manager,29,17
Digital Ocean,Security professional,27,18
Digital Ocean,System administrator,27,19
Digital Ocean,Blockchain,26,20
Digital Ocean,"Developer, QA or test",25,21
Digital Ocean,Developer Experience,16,22
Digital Ocean,Product manager,14,23
Digital Ocean,Data or business analyst,13,24
Digital Ocean,Educator,9,25
Digital Ocean,Academic researcher,9,26
Digital Ocean,Developer Advocate,8,27
Digital Ocean,Designer,7,28
Digital Ocean,Hardware Engineer,7,29
Digital Ocean,Database administrator,6,30
Digital Ocean,Scientist,3,31
Digital Ocean,Student,2,32
Digital Ocean,Marketing or sales professional,2,33
DigitalOcean,"Developer, full-stack",4931,1
DigitalOcean,"Developer, back-end",3962,2
DigitalOcean,"Developer, front-end",2410,3
DigitalOcean,DevOps specialist,1226,4
DigitalOcean,"Developer, mobile",1144,5
DigitalOcean,System administrator,956,6
DigitalOcean,"Developer, desktop or enterprise applications",864,7
DigitalOcean,Database administrator,829,8
DigitalOcean,Engineering manager,661,9
DigitalOcean,Product manager,512,10
DigitalOcean,"Engineer, data",488,11
DigitalOcean,"Developer, QA or test",458,12
DigitalOcean,Designer,454,13
DigitalOcean,Cloud infrastructure engineer,435,14
DigitalOcean,"Engineer, site reliability",433,15
DigitalOcean,"Developer, embedded applications or devices",419,16
DigitalOcean,"Senior Executive (C-Suite, VP, etc.)",380,17
DigitalOcean,Data scientist or machine learning specialist,372,18
DigitalOcean,Data or business analyst,367,19
DigitalOcean,Educator,301,20
DigitalOcean,Project manager,294,21
DigitalOcean,Other (please specify):,225,22
DigitalOcean,Student,224,23
DigitalOcean,"Developer, game or graphics",203,24
DigitalOcean,Academic researcher,188,25
DigitalOcean,Security professional,143,26
DigitalOcean,Blockchain,126,27
DigitalOcean,Scientist,109,28
DigitalOcean,Marketing or sales professional,85,29
Docker,"Developer, back-end",7513,1
Docker,"Developer, full-stack",7154,2
Docker,"Developer, front-end",3796,3
Docker,DevOps specialist,2549,4
Docker,"Developer, desktop or enterprise applications",2315,5
Docker,"Developer, mobile",1585,6
Docker,System administrator,1451,7
Docker,Database administrator,1267,8
Docker,"Engineer, data",1170,9
Docker,Data scientist or machine learning specialist,1080,10
Docker,"Developer, QA or test",994,11
Docker,"Developer, embedded applications or devices",909,12
Docker,Engineering manager,895,13
Docker,"Engineer, site reliability",805,14
Docker,Designer,735,15
Docker,Data or business analyst,689,16
Docker,Academic researcher,639,17
Docker,Educator,610,18
Docker,Product manager,523,19
Docker,"Developer, game or graphics",495,20
Docker,Scientist,453,21
Docker,Senior executive/VP,338,22
Docker,Student,194,23
Docker,Marketing or sales professional,75,24
Firebase,"Developer, full-stack",3943,1
Firebase,"Developer, back-end",1971,2
Firebase,"Developer, front-end",1897,3
Firebase,"Developer, mobile",1874,4
Firebase,"Developer, desktop or enterprise applications",559,5
Firebase,Engineering manager,403,6
Firebase,Cloud infrastructure engineer,390,7
Firebase,DevOps specialist,379,8
Firebase,Project manager,309,9
Firebase,Database administrator,283,10
Firebase,"Senior Executive (C-Suite, VP, etc.)",240,11
Firebase,System administrator,231,12
Firebase,"Developer, QA or test",223,13
Firebase,"Developer, embedded applications or devices",221,14
Firebase,Designer,220,15
Firebase,Product manager,198,16
Firebase,"Engineer, data",189,17
Firebase,Data or business analyst,162,18
Firebase,Educator,159,19
Firebase,Data scientist or machine learning specialist,153,20
Firebase,"Developer, game or graphics",145,21
Firebase,Other (please specify):,143,22
Firebase,Blockchain,127,23
Firebase,"Engineer, site reliability",110,24
Firebase,Student,104,25
Firebase,Security professional,91,26
Firebase,Academic researcher,69,27
Firebase,Research & Development role,30,28
Firebase,Scientist,30,29
Firebase,Marketing or sales professional,29,30
Firebase,Developer Experience,17,31
Firebase,Developer Advocate,10,32
Firebase,Hardware Engineer,4,33
Fly.io,"Developer, full-stack",332,1
Fly.io,"Developer, back-end",144,2
Fly.io,"Developer, front-end",37,3
Fly.io,Engineering manager,28,4
Fly.io,"Senior Executive (C-Suite, VP, etc.)",27,5
Fly.io,Cloud infrastructure engineer,19,6
Fly.io,Other (please specify):,17,7
Fly.io,Research & Development role,10,8
Fly.io,"Developer, desktop or enterprise applications",9,9
Fly.io,"Developer, mobile",8,10
Fly.io,Developer Experience,8,11
Fly.io,"Engineer, site reliability",8,12
Fly.io,Security professional,7,13
Fly.io,DevOps specialist,7,14
Fly.io,Product manager,6,15
Fly.io,"Engineer, data",5,16
Fly.io,Developer Advocate,5,17
Fly.io,Data scientist or machine learning specialist,4,18
Fly.io,"Developer, embedded applications or devices",3,19
Fly.io,"Developer, game or graphics",3,20
Fly.io,Blockchain,2,21
Fly.io,System administrator,2,22
Fly.io,Data or business analyst,2,23
Fly.io,Scientist,1,24
Fly.io,Academic researcher,1,25
Fly.io,Educator,1,26
Fly.io,Student,1,27
Google Cloud,"Developer, full-stack",5494,1
Google Cloud,"Developer, back-end",4392,2
Google Cloud,"Developer, front-end",1683,3
Google Cloud,Cloud infrastructure engineer,1072,4
Google Cloud,"Developer, mobile",1027,5
Google Cloud,DevOps specialist,985,6
Google Cloud,Engineering manager,823,7
Google Cloud,"Developer, desktop or enterprise applications",767,8
Google Cloud,"Engineer, data",755,9
Google Cloud,Data scientist or machine learning specialist,608,10
Google Cloud,Database administrator,505,11
Google Cloud,System administrator,479,12
Google Cloud,"Senior Executive (C-Suite, VP, etc.)",465,13
Google Cloud,Project manager,437,14
Google Cloud,Data or business analyst,399,15
Google Cloud,"Engineer, site reliability",372,16
Google Cloud,Other (please specify):,361,17
Google Cloud,"Developer, QA or test",329,18
Google Cloud,"Developer, embedded applications or devices",318,19
Google Cloud,Product manager,287,20
Google Cloud,Designer,275,21
Google Cloud,Security professional,239,22
Google Cloud,Educator,197,23
Google Cloud,Blockchain,193,24
Google Cloud,"Developer, game or graphics",159,25
Google Cloud,Academic researcher,130,26
Google Cloud,Student,93,27
Google Cloud,Research & Development role,77,28
Google Cloud,Scientist,76,29
Google Cloud,Marketing or sales professional,59,30
Google Cloud,Developer Experience,30,31
Google Cloud,Developer Advocate,18,32
Google Cloud,Hardware Engineer,9,33
Google Cloud Platform,"Developer, full-stack",6574,1
Google Cloud Platform,"Developer, back-end",5950,2
Google Cloud Platform,"Developer, front-end",3566,3
Google Cloud Platform,"Developer, mobile",2374,4
Google Cloud Platform,DevOps specialist,1830,5
Google Cloud Platform,"Developer, desktop or enterprise applications",1616,6
Google Cloud Platform,System administrator,1187,7
Google Cloud Platform,Database administrator,1181,8
Google Cloud Platform,"Engineer, data",1163,9
Google Cloud Platform,Data scientist or machine learning specialist,1161,10
Google Cloud Platform,Engineering manager,950,11
Google Cloud Platform,Data or business analyst,783,12
Google Cloud Platform,Designer,777,13
Google Cloud Platform,"Engineer, site reliability",765,14
Google Cloud Platform,"Developer, embedded applications or devices",761,15
Google Cloud Platform,"Developer, QA or test",745,16
Google Cloud Platform,Product manager,727,17
Google Cloud Platform,Academic researcher,528,18
Google Cloud Platform,Educator,518,19
Google Cloud Platform,"Developer, game or graphics",422,20
Google Cloud Platform,Student,355,21
Google Cloud Platform,Scientist,324,22
Google Cloud Platform,"Senior Executive (C-Suite, VP, etc.)",315,23
Google Cloud Platform,Other (please specify):,252,24
Google Cloud Platform,Senior executive/VP,172,25
Google Cloud Platform,Marketing or sales professional,125,26
Heroku,"Developer, full-stack",9081,1
Heroku,"Developer, back-end",6352,2
Heroku,"Developer, front-end",4512,3
Heroku,"Developer, mobile",2044,4
Heroku,"Developer, desktop or enterprise applications",1362,5
Heroku,DevOps specialist,1260,6
Heroku,Database administrator,919,7
Heroku,Engineering manager,918,8
Heroku,System administrator,833,9
Heroku,Designer,773,10
Heroku,"Engineer, data",706,11
Heroku,Data scientist or machine learning specialist,691,12
Heroku,"Developer, QA or test",690,13
Heroku,Educator,602,14
Heroku,Product manager,581,15
Heroku,Data or business analyst,572,16
Heroku,"Developer, embedded applications or devices",514,17
Heroku,"Engineer, site reliability",456,18
Heroku,Student,418,19
Heroku,Academic researcher,396,20
Heroku,"Senior Executive (C-Suite, VP, etc.)",368,21
Heroku,"Developer, game or graphics",348,22
Heroku,Cloud infrastructure engineer,337,23
Heroku,Other (please specify):,279,24
Heroku,Project manager,212,25
Heroku,Scientist,201,26
Heroku,Security professional,112,27
Heroku,Blockchain,111,28
Heroku,Senior executive/VP,103,29
Heroku,Marketing or sales professional,97,30
Heroku,Research & Development role,26,31
Heroku,Developer Experience,16,32
Heroku,Developer Advocate,9,33
Heroku,Hardware Engineer,4,34
Hetzner,"Developer, full-stack",469,1
Hetzner,"Developer, back-end",225,2
Hetzner,DevOps specialist,61,3
Hetzner,"Senior Executive (C-Suite, VP, etc.)",41,4
Hetzner,"Developer, desktop or enterprise applications",35,5
Hetzner,Engineering manager,35,6
Hetzner,"Developer, front-end",35,7
Hetzner,Other (please specify):,33,8
Hetzner,Cloud infrastructure engineer,33,9
Hetzner,Research & Development role,20,10
Hetzner,System administrator,19,11
Hetzner,"Developer, game or graphics",17,12
Hetzner,Security professional,15,13
Hetzner,"Engineer, data",14,14
Hetzner,"Engineer, site reliability",14,15
Hetzner,Data scientist or machine learning specialist,13,16
Hetzner,"Developer, embedded applications or devices",13,17
Hetzner,"Developer, mobile",11,18
Hetzner,Blockchain,10,19
Hetzner,Project manager,10,20
Hetzner,Academic researcher,9,21
Hetzner,Product manager,8,22
Hetzner,Developer Experience,7,23
Hetzner,"Developer, QA or test",7,24
Hetzner,Data or business analyst,5,25
Hetzner,Developer Advocate,3,26
Hetzner,Database administrator,2,27
Hetzner,Student,2,28
Hetzner,Designer,2,29
Hetzner,Educator,1,30
Hetzner,Scientist,1,31
IBM Cloud Or Watson,"Developer, full-stack",93,1
IBM Cloud Or Watson,"Developer, back-end",47,2
IBM Cloud Or Watson,"Developer, desktop or enterprise applications",15,3
IBM Cloud Or Watson,Other (please specify):,15,4
IBM Cloud Or Watson,Data scientist or machine learning specialist,15,5
IBM Cloud Or Watson,Engineering manager,14,6
IBM Cloud Or Watson,DevOps specialist,10,7
IBM Cloud Or Watson,"Senior Executive (C-Suite, VP, etc.)",10,8
IBM Cloud Or Watson,"Developer, front-end",9,9
IBM Cloud Or Watson,"Engineer, data",7,10
IBM Cloud Or Watson,Data or business analyst,6,11
IBM Cloud Or Watson,Cloud infrastructure engineer,5,12
IBM Cloud Or Watson,Research & Development role,5,13
IBM Cloud Or Watson,"Developer, mobile",5,14
IBM Cloud Or Watson,Developer Experience,3,15
IBM Cloud Or Watson,Blockchain,3,16
IBM Cloud Or Watson,Academic researcher,3,17
IBM Cloud Or Watson,Project manager,3,18
IBM Cloud Or Watson,Designer,3,19
IBM Cloud Or Watson,"Engineer, site reliability",3,20
IBM Cloud Or Watson,Student,2,21
IBM Cloud Or Watson,"Developer, embedded applications or devices",2,22
IBM Cloud Or Watson,System administrator,2,23
IBM Cloud Or Watson,"Developer, game or graphics",1,24
IBM Cloud Or Watson,Developer Advocate,1,25
IBM Cloud Or Watson,Product manager,1,26
IBM Cloud Or Watson,Scientist,1,27
IBM Cloud Or Watson,"Developer, QA or test",1,28
IBM Cloud Or Watson,Security professional,1,29
IBM Cloud or Watson,"Developer, full-stack",651,1
IBM Cloud or Watson,"Developer, back-end",596,2
IBM Cloud or Watson,"Developer, front-end",355,3
IBM Cloud or Watson,"Developer, desktop or enterprise applications",222,4
IBM Cloud or Watson,DevOps specialist,221,5
IBM Cloud or Watson,"Developer, mobile",217,6
IBM Cloud or Watson,Data scientist or machine learning specialist,194,7
IBM Cloud or Watson,"Engineer, data",154,8
IBM Cloud or Watson,Database administrator,151,9
IBM Cloud or Watson,System administrator,137,10
IBM Cloud or Watson,Data or business analyst,137,11
IBM Cloud or Watson,Engineering manager,108,12
IBM Cloud or Watson,Designer,102,13
IBM Cloud or Watson,"Developer, QA or test",102,14
IBM Cloud or Watson,Academic researcher,100,15
IBM Cloud or Watson,"Developer, embedded applications or devices",99,16
IBM Cloud or Watson,Educator,88,17
IBM Cloud or Watson,Product manager,78,18
IBM Cloud or Watson,"Engineer, site reliability",77,19
IBM Cloud or Watson,Scientist,71,20
IBM Cloud or Watson,Cloud infrastructure engineer,56,21
IBM Cloud or Watson,"Developer, game or graphics",56,22
IBM Cloud or Watson,Student,55,23
IBM Cloud or Watson,Other (please specify):,55,24
IBM Cloud or Watson,"Senior Executive (C-Suite, VP, etc.)",34,25
IBM Cloud or Watson,Project manager,32,26
IBM Cloud or Watson,Marketing or sales professional,24,27
IBM Cloud or Watson,Senior executive/VP,23,28
IBM Cloud or Watson,Security professional,16,29
IBM Cloud or Watson,Blockchain,14,30
Kubernetes,"Developer, back-end",2613,1
Kubernetes,"Developer, full-stack",2258,2
Kubernetes,DevOps specialist,1175,3
Kubernetes,"Developer, front-end",1097,4
Kubernetes,"Developer, desktop or enterprise applications",746,5
Kubernetes,System administrator,510,6
Kubernetes,"Engineer, data",484,7
Kubernetes,"Developer, mobile",456,8
Kubernetes,"Engineer, site reliability",443,9
Kubernetes,Database administrator,411,10
Kubernetes,Data scientist or machine learning specialist,388,11
Kubernetes,Engineering manager,380,12
Kubernetes,"Developer, QA or test",317,13
Kubernetes,"Developer, embedded applications or devices",257,14
Kubernetes,Designer,213,15
Kubernetes,Data or business analyst,205,16
Kubernetes,Educator,185,17
Kubernetes,Academic researcher,172,18
Kubernetes,Product manager,160,19
Kubernetes,"Developer, game or graphics",141,20
Kubernetes,Scientist,134,21
Kubernetes,Senior executive/VP,132,22
Kubernetes,Student,38,23
Kubernetes,Marketing or sales professional,26,24
Linode,"Developer, full-stack",399,1
Linode,"Developer, back-end",387,2
Linode,"Developer, front-end",196,3
Linode,System administrator,133,4
Linode,DevOps specialist,122,5
Linode,Cloud infrastructure engineer,119,6
Linode,"Developer, desktop or enterprise applications",96,7
Linode,Database administrator,94,8
Linode,"Developer, mobile",91,9
Linode,Engineering manager,74,10
Linode,Project manager,65,11
Linode,"Engineer, data",61,12
Linode,"Engineer, site reliability",55,13
Linode,Product manager,44,14
Linode,Designer,44,15
Linode,Security professional,41,16
Linode,Data or business analyst,41,17
Linode,"Developer, QA or test",40,18
Linode,"Developer, embedded applications or devices",38,19
Linode,"Senior Executive (C-Suite, VP, etc.)",37,20
Linode,Blockchain,32,21
Linode,"Developer, game or graphics",27,22
Linode,Data scientist or machine learning specialist,27,23
Linode,Educator,26,24
Linode,Other (please specify):,18,25
Linode,Marketing or sales professional,13,26
Linode,Academic researcher,13,27
Linode,Scientist,11,28
Linode,Student,10,29
"Linode, now Akamai","Developer, full-stack",435,1
"Linode, now Akamai","Developer, back-end",203,2
"Linode, now Akamai","Developer, front-end",40,3
"Linode, now Akamai",Other (please specify):,33,4
"Linode, now Akamai",Engineering manager,32,5
"Linode, now Akamai","Senior Executive (C-Suite, VP, etc.)",30,6
"Linode, now Akamai","Developer, desktop or enterprise applications",30,7
"Linode, now Akamai",DevOps specialist,28,8
"Linode, now Akamai",Cloud infrastructure engineer,25,9
"Linode, now Akamai","Developer, mobile",18,10
"Linode, now Akamai",Research & Development role,17,11
"Linode, now Akamai",Data scientist or machine learning specialist,16,12
"Linode, now Akamai","Engineer, data",15,13
"Linode, now Akamai",System administrator,13,14
"Linode, now Akamai","Engineer, site reliability",13,15
"Linode, now Akamai","Developer, embedded applications or devices",10,16
"Linode, now Akamai",Security professional,10,17
"Linode, now Akamai",Blockchain,8,18
"Linode, now Akamai",Project manager,7,19
"Linode, now Akamai",Data or business analyst,6,20
"Linode, now Akamai",Academic researcher,6,21
"Linode, now Akamai",Product manager,4,22
"Linode, now Akamai",Developer Experience,4,23
"Linode, now Akamai","Developer, QA or test",3,24
"Linode, now Akamai",Database administrator,3,25
"Linode, now Akamai","Developer, game or graphics",3,26
"Linode, now Akamai",Developer Advocate,2,27
"Linode, now Akamai",Marketing or sales professional,2,28
"Linode, now Akamai",Scientist,1,29
"Linode, now Akamai",Student,1,30
"Linode, now Akamai",Educator,1,31
Linux,"Developer, back-end",9477,1
Linux,"Developer, full-stack",8789,2
Linux,"Developer, front-end",4897,3
Linux,"Developer, desktop or enterprise applications",3325,4
Linux,DevOps specialist,2796,5
