YearsGroup,DevType,Platform,Count,Rank
junior,"Developer, front-end",Colocation,1,37
junior,"Developer, full-stack",Heroku,645,1
junior,"Developer, full-stack",AWS,632,2
junior,"Developer, full-stack",Microsoft Azure,359,3
junior,"Developer, full-stack",Windows,321,4
junior,"Developer, full-stack",Linux,295,5
junior,"Developer, full-stack",Firebase,223,6
junior,"Developer, full-stack",Google Cloud Platform,208,7
junior,"Developer, full-stack",Docker,197,8
junior,"Developer, full-stack",Google Cloud,184,9
junior,"Developer, full-stack",Amazon Web Services (AWS),181,10
junior,"Developer, full-stack",MacOS,173,11
junior,"Developer, full-stack",DigitalOcean,149,12
junior,"Developer, full-stack",Android,121,13
junior,"Developer, full-stack",WordPress,112,14
junior,"Developer, full-stack",Vercel,100,15
junior,"Developer, full-stack",Netlify,85,16
junior,"Developer, full-stack",iOS,65,17
junior,"Developer, full-stack",Raspberry Pi,60,18
junior,"Developer, full-stack",Kubernetes,58,19
junior,"Developer, full-stack",Cloudflare,46,20
junior,"Developer, full-stack",Digital Ocean,42,21
junior,"Developer, full-stack",Arduino,42,22
junior,"Developer, full-stack",Slack Apps and Integrations,38,23
junior,"Developer, full-stack",VMware,36,24
junior,"Developer, full-stack",Slack,36,25
junior,"Developer, full-stack",IBM Cloud or Watson,27,26
junior,"Developer, full-stack",Managed Hosting,22,27
junior,"Developer, full-stack",OVH,15,28
junior,"Developer, full-stack",Render,15,29
junior,"Developer, full-stack","Linode, now Akamai",14,30
junior,"Developer, full-stack",Linode,14,31
junior,"Developer, full-stack",Fly.io,11,32
junior,"Developer, full-stack",Oracle Cloud Infrastructure,10,33
junior,"Developer, full-stack",Vultr,8,34
junior,"Developer, full-stack",Hetzner,7,35
junior,"Developer, full-stack",OpenShift,5,36
junior,"Developer, full-stack",OpenStack,4,37
junior,"Developer, full-stack",Other(s):,4,38
junior,"Developer, full-stack",Scaleway,3,39
junior,"Developer, full-stack",Oracle Cloud Infrastructure (OCI),3,40
junior,"Developer, full-stack",IBM Cloud Or Watson,1,41
junior,"Developer, full-stack",Colocation,1,42
junior,"Developer, game or graphics",Windows,20,1
junior,"Developer, game or graphics",Google Cloud Platform,11,2
junior,"Developer, game or graphics",AWS,10,3
junior,"Developer, game or graphics",Heroku,9,4
junior,"Developer, game or graphics",Android,9,5
junior,"Developer, game or graphics",Linux,9,6
junior,"Developer, game or graphics",Microsoft Azure,8,7
junior,"Developer, game or graphics",WordPress,7,8
junior,"Developer, game or graphics",DigitalOcean,6,9
junior,"Developer, game or graphics",iOS,6,10
junior,"Developer, game or graphics",MacOS,6,11
junior,"Developer, game or graphics",Google Cloud,5,12
junior,"Developer, game or graphics",Raspberry Pi,5,13
junior,"Developer, game or graphics",Docker,5,14
junior,"Developer, game or graphics",Arduino,4,15
junior,"Developer, game or graphics",Firebase,3,16
junior,"Developer, game or graphics",OVH,2,17
junior,"Developer, game or graphics",Slack Apps and Integrations,2,18
junior,"Developer, game or graphics",Colocation,1,19
junior,"Developer, game or graphics",IBM Cloud or Watson,1,20
junior,"Developer, game or graphics",Oracle Cloud Infrastructure,1,21
junior,"Developer, mobile",Android,131,1
junior,"Developer, mobile",AWS,115,2
junior,"Developer, mobile",Heroku,102,3
junior,"Developer, mobile",Firebase,89,4
junior,"Developer, mobile",Windows,77,5
junior,"Developer, mobile",Google Cloud Platform,67,6
junior,"Developer, mobile",iOS,66,7
junior,"Developer, mobile",Linux,64,8
junior,"Developer, mobile",Microsoft Azure,50,9
junior,"Developer, mobile",Google Cloud,39,10
junior,"Developer, mobile",MacOS,36,11
junior,"Developer, mobile",DigitalOcean,33,12
junior,"Developer, mobile",Docker,30,13
junior,"Developer, mobile",WordPress,30,14
junior,"Developer, mobile",Arduino,12,15
junior,"Developer, mobile",Raspberry Pi,11,16
junior,"Developer, mobile",Amazon Web Services (AWS),10,17
junior,"Developer, mobile",Kubernetes,9,18
junior,"Developer, mobile",Slack,9,19
junior,"Developer, mobile",Slack Apps and Integrations,7,20
junior,"Developer, mobile",VMware,6,21
junior,"Developer, mobile",IBM Cloud or Watson,6,22
junior,"Developer, mobile",Managed Hosting,5,23
junior,"Developer, mobile",Cloudflare,3,24
junior,"Developer, mobile",Linode,3,25
junior,"Developer, mobile",Render,2,26
junior,"Developer, mobile",Vercel,2,27
junior,"Developer, mobile",Oracle Cloud Infrastructure,2,28
junior,"Developer, mobile",Other(s):,2,29
junior,"Developer, mobile",Digital Ocean,1,30
junior,"Developer, mobile",Netlify,1,31
junior,"Developer, mobile",OVH,1,32
junior,"Developer, mobile",OpenStack,1,33
junior,"Developer, mobile",Colocation,1,34
junior,Educator,Heroku,39,1
junior,Educator,AWS,26,2
junior,Educator,Windows,21,3
junior,Educator,Linux,20,4
junior,Educator,Google Cloud Platform,14,5
junior,Educator,MacOS,14,6
junior,Educator,Android,13,7
junior,Educator,Firebase,11,8
junior,Educator,Docker,11,9
junior,Educator,Microsoft Azure,10,10
junior,Educator,Google Cloud,8,11
junior,Educator,WordPress,7,12
junior,Educator,Arduino,6,13
junior,Educator,Oracle Cloud Infrastructure,5,14
junior,Educator,DigitalOcean,4,15
junior,Educator,Raspberry Pi,4,16
junior,Educator,VMware,3,17
junior,Educator,IBM Cloud or Watson,3,18
junior,Educator,iOS,3,19
junior,Educator,Amazon Web Services (AWS),2,20
junior,Educator,Kubernetes,2,21
junior,Educator,Slack,2,22
junior,Educator,Netlify,1,23
junior,Educator,Digital Ocean,1,24
junior,Educator,Cloudflare,1,25
junior,Educator,OpenStack,1,26
junior,Educator,Slack Apps and Integrations,1,27
junior,"Engineer, data",AWS,93,1
junior,"Engineer, data",Microsoft Azure,64,2
junior,"Engineer, data",Windows,41,3
junior,"Engineer, data",Linux,40,4
junior,"Engineer, data",Google Cloud Platform,36,5
junior,"Engineer, data",Docker,31,6
junior,"Engineer, data",Heroku,28,7
junior,"Engineer, data",Google Cloud,26,8
junior,"Engineer, data",MacOS,23,9
junior,"Engineer, data",DigitalOcean,14,10
junior,"Engineer, data",Raspberry Pi,14,11
junior,"Engineer, data",Amazon Web Services (AWS),13,12
junior,"Engineer, data",Android,12,13
junior,"Engineer, data",Firebase,11,14
junior,"Engineer, data",Arduino,8,15
junior,"Engineer, data",VMware,7,16
junior,"Engineer, data",Kubernetes,6,17
junior,"Engineer, data",IBM Cloud or Watson,5,18
junior,"Engineer, data",Slack Apps and Integrations,5,19
junior,"Engineer, data",WordPress,5,20
junior,"Engineer, data",Oracle Cloud Infrastructure,3,21
junior,"Engineer, data",OVH,2,22
junior,"Engineer, data",Linode,2,23
junior,"Engineer, data",Slack,2,24
junior,"Engineer, data",Vercel,1,25
junior,"Engineer, data",Managed Hosting,1,26
junior,"Engineer, data",Colocation,1,27
junior,"Engineer, data",OpenStack,1,28
junior,"Engineer, data",iOS,1,29
junior,"Engineer, site reliability",AWS,27,1
junior,"Engineer, site reliability",Linux,15,2
junior,"Engineer, site reliability",Docker,13,3
junior,"Engineer, site reliability",Heroku,12,4
junior,"Engineer, site reliability",Google Cloud Platform,11,5
junior,"Engineer, site reliability",Windows,11,6
junior,"Engineer, site reliability",Microsoft Azure,10,7
junior,"Engineer, site reliability",MacOS,7,8
junior,"Engineer, site reliability",DigitalOcean,6,9
junior,"Engineer, site reliability",Google Cloud,5,10
junior,"Engineer, site reliability",Android,5,11
junior,"Engineer, site reliability",Kubernetes,5,12
junior,"Engineer, site reliability",Oracle Cloud Infrastructure,4,13
junior,"Engineer, site reliability",IBM Cloud or Watson,4,14
junior,"Engineer, site reliability",Firebase,4,15
junior,"Engineer, site reliability",WordPress,4,16
junior,"Engineer, site reliability",Slack,4,17
junior,"Engineer, site reliability",Amazon Web Services (AWS),3,18
junior,"Engineer, site reliability",VMware,3,19
junior,"Engineer, site reliability",Raspberry Pi,3,20
junior,"Engineer, site reliability",Slack Apps and Integrations,3,21
junior,"Engineer, site reliability",Colocation,2,22
junior,"Engineer, site reliability",Arduino,2,23
junior,"Engineer, site reliability",Cloudflare,1,24
junior,"Engineer, site reliability",OVH,1,25
junior,"Engineer, site reliability",OpenStack,1,26
junior,"Engineer, site reliability",Managed Hosting,1,27
junior,Engineering manager,AWS,22,1
junior,Engineering manager,Microsoft Azure,11,2
junior,Engineering manager,Heroku,8,3
junior,Engineering manager,DigitalOcean,8,4
junior,Engineering manager,Google Cloud,8,5
junior,Engineering manager,Firebase,7,6
junior,Engineering manager,Google Cloud Platform,7,7
junior,Engineering manager,IBM Cloud or Watson,5,8
junior,Engineering manager,Docker,5,9
junior,Engineering manager,Windows,4,10
junior,Engineering manager,Linux,4,11
junior,Engineering manager,Oracle Cloud Infrastructure,3,12
junior,Engineering manager,VMware,3,13
junior,Engineering manager,MacOS,3,14
junior,Engineering manager,OVH,2,15
junior,Engineering manager,Colocation,2,16
junior,Engineering manager,OpenStack,2,17
junior,Engineering manager,Android,2,18
junior,Engineering manager,Amazon Web Services (AWS),1,19
junior,Engineering manager,Vercel,1,20
junior,Engineering manager,Linode,1,21
junior,Engineering manager,Managed Hosting,1,22
junior,Engineering manager,Kubernetes,1,23
junior,Engineering manager,Slack Apps and Integrations,1,24
junior,Engineering manager,WordPress,1,25
junior,Engineering manager,iOS,1,26
junior,Engineering manager,Arduino,1,27
junior,Marketing or sales professional,Heroku,9,1
junior,Marketing or sales professional,Windows,9,2
junior,Marketing or sales professional,Google Cloud Platform,8,3
junior,Marketing or sales professional,AWS,8,4
junior,Marketing or sales professional,DigitalOcean,8,5
junior,Marketing or sales professional,Microsoft Azure,7,6
junior,Marketing or sales professional,Google Cloud,6,7
junior,Marketing or sales professional,WordPress,5,8
junior,Marketing or sales professional,Firebase,4,9
junior,Marketing or sales professional,IBM Cloud or Watson,3,10
junior,Marketing or sales professional,Linux,3,11
junior,Marketing or sales professional,VMware,2,12
junior,Marketing or sales professional,Oracle Cloud Infrastructure,2,13
junior,Marketing or sales professional,MacOS,2,14
junior,Marketing or sales professional,Slack Apps and Integrations,2,15
junior,Marketing or sales professional,OpenStack,1,16
junior,Marketing or sales professional,Colocation,1,17
junior,Marketing or sales professional,OVH,1,18
junior,Marketing or sales professional,Managed Hosting,1,19
junior,Marketing or sales professional,iOS,1,20
junior,Marketing or sales professional,Android,1,21
junior,Marketing or sales professional,Slack,1,22
junior,Other (please specify):,AWS,26,1
junior,Other (please specify):,Microsoft Azure,16,2
junior,Other (please specify):,Heroku,14,3
junior,Other (please specify):,Google Cloud,10,4
junior,Other (please specify):,DigitalOcean,9,5
junior,Other (please specify):,Amazon Web Services (AWS),7,6
junior,Other (please specify):,Google Cloud Platform,7,7
junior,Other (please specify):,Firebase,6,8
junior,Other (please specify):,VMware,5,9
junior,Other (please specify):,Managed Hosting,3,10
junior,Other (please specify):,IBM Cloud or Watson,3,11
junior,Other (please specify):,Digital Ocean,2,12
junior,Other (please specify):,Netlify,2,13
junior,Other (please specify):,Fly.io,2,14
junior,Other (please specify):,Cloudflare,2,15
junior,Other (please specify):,OpenShift,1,16
junior,Other (please specify):,IBM Cloud Or Watson,1,17
junior,Other (please specify):,Vercel,1,18
junior,Other (please specify):,Render,1,19
junior,Other (please specify):,"Linode, now Akamai",1,20
junior,Other (please specify):,Linode,1,21
junior,Other (please specify):,Colocation,1,22
junior,Other (please specify):,OVH,1,23
junior,Other (please specify):,OpenStack,1,24
junior,Other (please specify):,Oracle Cloud Infrastructure,1,25
junior,Product manager,Heroku,21,1
junior,Product manager,AWS,19,2
junior,Product manager,Microsoft Azure,15,3
junior,Product manager,Google Cloud Platform,11,4
junior,Product manager,DigitalOcean,10,5
junior,Product manager,Windows,9,6
junior,Product manager,Google Cloud,8,7
junior,Product manager,Firebase,8,8
junior,Product manager,MacOS,7,9
junior,Product manager,WordPress,6,10
junior,Product manager,Linux,6,11
junior,Product manager,Docker,6,12
junior,Product manager,Netlify,4,13
junior,Product manager,Amazon Web Services (AWS),4,14
junior,Product manager,IBM Cloud or Watson,4,15
junior,Product manager,Android,3,16
junior,Product manager,Raspberry Pi,3,17
junior,Product manager,Cloudflare,2,18
junior,Product manager,OVH,2,19
junior,Product manager,Oracle Cloud Infrastructure,2,20
junior,Product manager,Slack Apps and Integrations,2,21
junior,Product manager,iOS,2,22
junior,Product manager,Arduino,2,23
junior,Product manager,Kubernetes,2,24
junior,Product manager,Slack,2,25
junior,Product manager,Render,1,26
junior,Product manager,"Linode, now Akamai",1,27
junior,Product manager,Vercel,1,28
junior,Product manager,VMware,1,29
junior,Product manager,Managed Hosting,1,30
junior,Product manager,Linode,1,31
junior,Product manager,Colocation,1,32
junior,Product manager,OpenStack,1,33
junior,Project manager,Google Cloud,11,1
junior,Project manager,Firebase,11,2
junior,Project manager,Heroku,10,3
junior,Project manager,Microsoft Azure,6,4
junior,Project manager,AWS,6,5
junior,Project manager,DigitalOcean,5,6
junior,Project manager,Managed Hosting,3,7
junior,Project manager,OpenStack,2,8
junior,Project manager,OVH,2,9
junior,Project manager,VMware,2,10
junior,Project manager,IBM Cloud or Watson,2,11
junior,Project manager,Cloudflare,1,12
junior,Project manager,Amazon Web Services (AWS),1,13
junior,Project manager,Digital Ocean,1,14
junior,Project manager,Colocation,1,15
junior,Project manager,Oracle Cloud Infrastructure,1,16
junior,Project manager,Linode,1,17
junior,Research & Development role,Amazon Web Services (AWS),4,1
junior,Research & Development role,Vercel,3,2
junior,Research & Development role,Microsoft Azure,3,3
junior,Research & Development role,Google Cloud,3,4
junior,Research & Development role,Firebase,3,5
junior,Research & Development role,Netlify,2,6
junior,Research & Development role,Digital Ocean,2,7
junior,Research & Development role,Cloudflare,2,8
junior,Research & Development role,Heroku,2,9
junior,Research & Development role,IBM Cloud Or Watson,1,10
junior,Research & Development role,"Linode, now Akamai",1,11
junior,Scientist,Linux,18,1
junior,Scientist,Windows,15,2
junior,Scientist,AWS,13,3
junior,Scientist,Google Cloud Platform,12,4
junior,Scientist,Microsoft Azure,11,5
junior,Scientist,Heroku,8,6
junior,Scientist,MacOS,8,7
junior,Scientist,Docker,6,8
junior,Scientist,DigitalOcean,5,9
junior,Scientist,Raspberry Pi,4,10
junior,Scientist,WordPress,3,11
junior,Scientist,Slack,3,12
junior,Scientist,Google Cloud,2,13
junior,Scientist,VMware,2,14
junior,Scientist,IBM Cloud or Watson,2,15
junior,Scientist,Oracle Cloud Infrastructure,2,16
junior,Scientist,Android,2,17
junior,Scientist,Kubernetes,2,18
junior,Scientist,Colocation,1,19
junior,Scientist,Cloudflare,1,20
junior,Scientist,Amazon Web Services (AWS),1,21
junior,Scientist,Digital Ocean,1,22
junior,Scientist,Firebase,1,23
junior,Scientist,iOS,1,24
junior,Scientist,Arduino,1,25
junior,Security professional,Microsoft Azure,9,1
junior,Security professional,Google Cloud,9,2
junior,Security professional,AWS,7,3
junior,Security professional,Firebase,5,4
junior,Security professional,OpenStack,3,5
junior,Security professional,Amazon Web Services (AWS),3,6
junior,Security professional,OVH,3,7
junior,Security professional,Heroku,3,8
junior,Security professional,VMware,3,9
junior,Security professional,DigitalOcean,3,10
junior,Security professional,"Linode, now Akamai",2,11
junior,Security professional,Netlify,2,12
junior,Security professional,Colocation,2,13
junior,Security professional,IBM Cloud or Watson,2,14
junior,Security professional,Vercel,1,15
junior,Security professional,IBM Cloud Or Watson,1,16
junior,Security professional,Cloudflare,1,17
junior,Security professional,Oracle Cloud Infrastructure (OCI),1,18
junior,Security professional,Oracle Cloud Infrastructure,1,19
junior,Security professional,Managed Hosting,1,20
junior,Security professional,Linode,1,21
junior,"Senior Executive (C-Suite, VP, etc.)",AWS,10,1
junior,"Senior Executive (C-Suite, VP, etc.)",Microsoft Azure,5,2
junior,"Senior Executive (C-Suite, VP, etc.)",DigitalOcean,4,3
junior,"Senior Executive (C-Suite, VP, etc.)",Firebase,4,4
junior,"Senior Executive (C-Suite, VP, etc.)",IBM Cloud or Watson,3,5
junior,"Senior Executive (C-Suite, VP, etc.)",Oracle Cloud Infrastructure,3,6
junior,"Senior Executive (C-Suite, VP, etc.)",Google Cloud Platform,3,7
junior,"Senior Executive (C-Suite, VP, etc.)",Google Cloud,3,8
junior,"Senior Executive (C-Suite, VP, etc.)",Heroku,3,9
junior,"Senior Executive (C-Suite, VP, etc.)",VMware,2,10
junior,"Senior Executive (C-Suite, VP, etc.)",OpenStack,1,11
junior,"Senior Executive (C-Suite, VP, etc.)",Amazon Web Services (AWS),1,12
junior,"Senior Executive (C-Suite, VP, etc.)",Linode,1,13
junior,"Senior Executive (C-Suite, VP, etc.)",OVH,1,14
junior,"Senior Executive (C-Suite, VP, etc.)",Digital Ocean,1,15
junior,"Senior Executive (C-Suite, VP, etc.)",Colocation,1,16
junior,"Senior Executive (C-Suite, VP, etc.)",Cloudflare,1,17
junior,"Senior Executive (C-Suite, VP, etc.)",Managed Hosting,1,18
junior,Senior executive/VP,Linux,1,1
junior,Senior executive/VP,Windows,1,2
junior,Senior executive/VP,AWS,1,3
junior,Senior executive/VP,iOS,1,4
junior,Senior executive/VP,Google Cloud Platform,1,5
junior,Student,Heroku,61,1
junior,Student,Windows,60,2
junior,Student,AWS,48,3
junior,Student,Linux,40,4
junior,Student,Android,39,5
junior,Student,Microsoft Azure,35,6
junior,Student,Google Cloud Platform,31,7
junior,Student,Docker,26,8
junior,Student,Arduino,20,9
junior,Student,Slack,19,10
junior,Student,DigitalOcean,17,11
junior,Student,MacOS,17,12
junior,Student,WordPress,15,13
junior,Student,Firebase,14,14
junior,Student,Raspberry Pi,14,15
junior,Student,iOS,12,16
junior,Student,Google Cloud,11,17
junior,Student,Oracle Cloud Infrastructure,5,18
junior,Student,IBM Cloud or Watson,5,19
junior,Student,Other(s):,5,20
junior,Student,VMware,4,21
junior,Student,Managed Hosting,2,22
junior,Student,Colocation,2,23
junior,Student,OVH,2,24
junior,Student,Vercel,1,25
junior,Student,Render,1,26
junior,Student,Amazon Web Services (AWS),1,27
junior,Student,OpenStack,1,28
junior,Student,Kubernetes,1,29
junior,System administrator,AWS,41,1
junior,System administrator,Windows,33,2
junior,System administrator,Linux,33,3
junior,System administrator,Microsoft Azure,26,4
junior,System administrator,Heroku,25,5
junior,System administrator,Google Cloud Platform,23,6
junior,System administrator,Docker,19,7
junior,System administrator,DigitalOcean,18,8
junior,System administrator,Android,16,9
junior,System administrator,WordPress,15,10
junior,System administrator,MacOS,13,11
junior,System administrator,Firebase,10,12
junior,System administrator,Raspberry Pi,10,13
junior,System administrator,Arduino,9,14
junior,System administrator,Kubernetes,8,15
junior,System administrator,Google Cloud,7,16
junior,System administrator,iOS,7,17
junior,System administrator,Managed Hosting,5,18
junior,System administrator,VMware,5,19
junior,System administrator,Slack Apps and Integrations,5,20
junior,System administrator,Cloudflare,3,21
junior,System administrator,Amazon Web Services (AWS),3,22
junior,System administrator,OVH,3,23
junior,System administrator,Hetzner,3,24
junior,System administrator,IBM Cloud or Watson,3,25
junior,System administrator,Slack,3,26
junior,System administrator,Digital Ocean,2,27
junior,System administrator,Colocation,2,28
junior,System administrator,Oracle Cloud Infrastructure,2,29
junior,System administrator,OpenStack,2,30
junior,System administrator,Netlify,1,31
junior,System administrator,Linode,1,32
