YearsGroup,DevType,Tools,Count,Rank
junior,Academic researcher,Visual Studio Code,19,1
junior,Academic researcher,Github,13,2
junior,Academic researcher,Android Studio,9,3
junior,Academic researcher,PyCharm,8,4
junior,Academic researcher,Visual Studio,7,5
junior,Academic researcher,"Google Suite (Docs, Meet, etc)",7,6
junior,Academic researcher,Jira,7,7
junior,Academic researcher,Slack,7,8
junior,Academic researcher,Sublime Text,6,9
junior,Academic researcher,IPython/Jupyter,6,10
junior,Academic researcher,Eclipse,6,11
junior,Academic researcher,Trello,6,12
junior,Academic researcher,Gitlab,5,13
junior,Academic researcher,Microsoft Teams,5,14
junior,Academic researcher,Notepad++,4,15
junior,Academic researcher,Confluence,4,16
junior,Academic researcher,Microsoft Azure,4,17
junior,Academic researcher,Xcode,3,18
junior,Academic researcher,Atom,3,19
junior,Academic researcher,IntelliJ,3,20
junior,Academic researcher,NetBeans,3,21
junior,Academic researcher,RStudio,3,22
junior,Academic researcher,GoLand,2,23
junior,Academic researcher,Vim,2,24
junior,Academic researcher,Emacs,2,25
junior,Academic researcher,Stack Overflow for Teams,2,26
junior,Academic researcher,Nano,1,27
junior,Academic researcher,"RAD Studio (Delphi, C++ Builder)",1,28
junior,Academic researcher,Facebook Workplace,1,29
junior,Blockchain,Visual Studio Code,19,1
junior,Blockchain,Visual Studio,7,2
junior,Blockchain,Notepad++,6,3
junior,Blockchain,Sublime Text,5,4
junior,Blockchain,Android Studio,5,5
junior,Blockchain,Atom,4,6
junior,Blockchain,PyCharm,4,7
junior,Blockchain,Xcode,3,8
junior,Blockchain,Vim,3,9
junior,Blockchain,Webstorm,3,10
junior,Blockchain,Nano,3,11
junior,Blockchain,IPython/Jupyter,3,12
junior,Blockchain,Neovim,3,13
junior,Blockchain,NetBeans,2,14
junior,Blockchain,Eclipse,2,15
junior,Blockchain,IntelliJ,2,16
junior,Blockchain,IntelliJ IDEA,1,17
junior,Blockchain,RStudio,1,18
junior,Cloud infrastructure engineer,Visual Studio Code,28,1
junior,Cloud infrastructure engineer,Visual Studio,10,2
junior,Cloud infrastructure engineer,PyCharm,8,3
junior,Cloud infrastructure engineer,Vim,7,4
junior,Cloud infrastructure engineer,Notepad++,6,5
junior,Cloud infrastructure engineer,Nano,6,6
junior,Cloud infrastructure engineer,Sublime Text,6,7
junior,Cloud infrastructure engineer,Android Studio,5,8
junior,Cloud infrastructure engineer,IntelliJ,4,9
junior,Cloud infrastructure engineer,Webstorm,3,10
junior,Cloud infrastructure engineer,Atom,3,11
junior,Cloud infrastructure engineer,Neovim,2,12
junior,Cloud infrastructure engineer,Xcode,2,13
junior,Cloud infrastructure engineer,Eclipse,2,14
junior,Cloud infrastructure engineer,IPython/Jupyter,2,15
junior,Cloud infrastructure engineer,RStudio,2,16
junior,Cloud infrastructure engineer,IntelliJ IDEA,1,17
junior,Cloud infrastructure engineer,Jupyter Notebook/JupyterLab,1,18
junior,Cloud infrastructure engineer,GoLand,1,19
junior,Cloud infrastructure engineer,CLion,1,20
junior,Cloud infrastructure engineer,Emacs,1,21
junior,Data or business analyst,Visual Studio Code,82,1
junior,Data or business analyst,IPython/Jupyter,45,2
junior,Data or business analyst,Github,42,3
junior,Data or business analyst,Notepad++,32,4
junior,Data or business analyst,PyCharm,30,5
junior,Data or business analyst,Visual Studio,30,6
junior,Data or business analyst,Slack,26,7
junior,Data or business analyst,Sublime Text,23,8
junior,Data or business analyst,IntelliJ,19,9
junior,Data or business analyst,Android Studio,19,10
junior,Data or business analyst,Jira,19,11
junior,Data or business analyst,RStudio,17,12
junior,Data or business analyst,Vim,16,13
junior,Data or business analyst,"Google Suite (Docs, Meet, etc)",15,14
junior,Data or business analyst,Eclipse,13,15
junior,Data or business analyst,Gitlab,13,16
junior,Data or business analyst,Microsoft Teams,12,17
junior,Data or business analyst,Trello,11,18
junior,Data or business analyst,Confluence,10,19
junior,Data or business analyst,Atom,9,20
junior,Data or business analyst,Spyder,6,21
junior,Data or business analyst,NetBeans,6,22
junior,Data or business analyst,Emacs,5,23
junior,Data or business analyst,Jupyter Notebook/JupyterLab,5,24
junior,Data or business analyst,Nano,5,25
junior,Data or business analyst,Xcode,5,26
junior,Data or business analyst,PHPStorm,5,27
junior,Data or business analyst,Microsoft Azure,5,28
junior,Data or business analyst,Neovim,4,29
junior,Data or business analyst,Webstorm,3,30
junior,Data or business analyst,Rider,3,31
junior,Data or business analyst,PhpStorm,2,32
junior,Data or business analyst,RubyMine,2,33
junior,Data or business analyst,Stack Overflow for Teams,2,34
junior,Data or business analyst,Micro,1,35
junior,Data or business analyst,IntelliJ IDEA,1,36
junior,Data or business analyst,"Rad Studio (Delphi, C++ Builder)",1,37
junior,Data or business analyst,IPython,1,38
junior,Data or business analyst,"RAD Studio (Delphi, C++ Builder)",1,39
junior,Data or business analyst,CLion,1,40
junior,Data or business analyst,Facebook Workplace,1,41
junior,Data scientist or machine learning specialist,Visual Studio Code,65,1
junior,Data scientist or machine learning specialist,PyCharm,37,2
junior,Data scientist or machine learning specialist,IPython/Jupyter,35,3
junior,Data scientist or machine learning specialist,Github,29,4
junior,Data scientist or machine learning specialist,Sublime Text,22,5
junior,Data scientist or machine learning specialist,Slack,20,6
junior,Data scientist or machine learning specialist,"Google Suite (Docs, Meet, etc)",16,7
junior,Data scientist or machine learning specialist,Notepad++,14,8
junior,Data scientist or machine learning specialist,Vim,13,9
junior,Data scientist or machine learning specialist,Android Studio,13,10
junior,Data scientist or machine learning specialist,Visual Studio,13,11
junior,Data scientist or machine learning specialist,RStudio,12,12
junior,Data scientist or machine learning specialist,Jupyter Notebook/JupyterLab,11,13
junior,Data scientist or machine learning specialist,IntelliJ,11,14
junior,Data scientist or machine learning specialist,Jira,11,15
junior,Data scientist or machine learning specialist,Gitlab,10,16
junior,Data scientist or machine learning specialist,Microsoft Teams,10,17
junior,Data scientist or machine learning specialist,Trello,10,18
junior,Data scientist or machine learning specialist,IPython,7,19
junior,Data scientist or machine learning specialist,Eclipse,6,20
junior,Data scientist or machine learning specialist,Xcode,5,21
junior,Data scientist or machine learning specialist,Atom,5,22
junior,Data scientist or machine learning specialist,Microsoft Azure,5,23
junior,Data scientist or machine learning specialist,Emacs,4,24
junior,Data scientist or machine learning specialist,Stack Overflow for Teams,4,25
junior,Data scientist or machine learning specialist,Spyder,3,26
junior,Data scientist or machine learning specialist,Confluence,3,27
junior,Data scientist or machine learning specialist,PHPStorm,2,28
junior,Data scientist or machine learning specialist,Rider,2,29
junior,Data scientist or machine learning specialist,Webstorm,2,30
junior,Data scientist or machine learning specialist,RubyMine,1,31
junior,Data scientist or machine learning specialist,IntelliJ IDEA,1,32
junior,Data scientist or machine learning specialist,NetBeans,1,33
junior,Data scientist or machine learning specialist,PhpStorm,1,34
junior,Data scientist or machine learning specialist,condo,1,35
junior,Data scientist or machine learning specialist,Nano,1,36
junior,Data scientist or machine learning specialist,Neovim,1,37
junior,Data scientist or machine learning specialist,CLion,1,38
junior,Database administrator,Visual Studio Code,62,1
junior,Database administrator,Github,42,2
junior,Database administrator,Visual Studio,32,3
junior,Database administrator,Notepad++,31,4
junior,Database administrator,Slack,24,5
junior,Database administrator,"Google Suite (Docs, Meet, etc)",19,6
junior,Database administrator,Sublime Text,18,7
junior,Database administrator,PyCharm,18,8
junior,Database administrator,Gitlab,18,9
junior,Database administrator,Android Studio,17,10
junior,Database administrator,Vim,15,11
junior,Database administrator,Atom,14,12
junior,Database administrator,IPython/Jupyter,14,13
junior,Database administrator,IntelliJ,13,14
junior,Database administrator,Jira,13,15
junior,Database administrator,Trello,12,16
junior,Database administrator,Microsoft Teams,12,17
junior,Database administrator,Neovim,9,18
junior,Database administrator,Eclipse,9,19
junior,Database administrator,Rider,8,20
junior,Database administrator,Microsoft Azure,8,21
junior,Database administrator,Webstorm,7,22
junior,Database administrator,Confluence,7,23
junior,Database administrator,NetBeans,6,24
junior,Database administrator,Stack Overflow for Teams,6,25
junior,Database administrator,Xcode,5,26
junior,Database administrator,CLion,4,27
junior,Database administrator,PHPStorm,4,28
junior,Database administrator,GoLand,3,29
junior,Database administrator,PhpStorm,3,30
junior,Database administrator,RStudio,3,31
junior,Database administrator,Nano,2,32
junior,Database administrator,Emacs,2,33
junior,Database administrator,Qt Creator,1,34
junior,Database administrator,"RAD Studio (Delphi, C++ Builder)",1,35
junior,Database administrator,Spyder,1,36
junior,Database administrator,RubyMine,1,37
junior,Database administrator,Facebook Workplace,1,38
junior,Designer,Github,63,1
junior,Designer,Visual Studio Code,60,2
junior,Designer,Slack,40,3
junior,Designer,"Google Suite (Docs, Meet, etc)",35,4
junior,Designer,Trello,25,5
junior,Designer,Gitlab,25,6
junior,Designer,Jira,24,7
junior,Designer,Visual Studio,22,8
junior,Designer,Android Studio,22,9
junior,Designer,Sublime Text,21,10
junior,Designer,Notepad++,21,11
junior,Designer,IntelliJ,19,12
junior,Designer,Microsoft Teams,18,13
junior,Designer,Eclipse,12,14
junior,Designer,PyCharm,11,15
junior,Designer,Atom,10,16
junior,Designer,Microsoft Azure,10,17
junior,Designer,Confluence,10,18
junior,Designer,Xcode,9,19
junior,Designer,Vim,9,20
junior,Designer,Webstorm,7,21
junior,Designer,Stack Overflow for Teams,7,22
junior,Designer,NetBeans,6,23
junior,Designer,IPython/Jupyter,6,24
junior,Designer,Neovim,4,25
junior,Designer,Emacs,4,26
junior,Designer,Nano,3,27
junior,Designer,PHPStorm,3,28
junior,Designer,RStudio,3,29
junior,Designer,Spyder,2,30
junior,Designer,Rider,2,31
junior,Designer,PhpStorm,1,32
junior,Designer,GoLand,1,33
junior,Designer,"RAD Studio (Delphi, C++ Builder)",1,34
junior,DevOps specialist,Visual Studio Code,78,1
junior,DevOps specialist,Github,34,2
junior,DevOps specialist,Vim,31,3
junior,DevOps specialist,Visual Studio,26,4
junior,DevOps specialist,Slack,24,5
junior,DevOps specialist,"Google Suite (Docs, Meet, etc)",20,6
junior,DevOps specialist,Notepad++,19,7
junior,DevOps specialist,Jira,19,8
junior,DevOps specialist,Sublime Text,17,9
junior,DevOps specialist,PyCharm,17,10
junior,DevOps specialist,Android Studio,15,11
junior,DevOps specialist,Confluence,15,12
junior,DevOps specialist,Trello,14,13
junior,DevOps specialist,Webstorm,13,14
junior,DevOps specialist,IntelliJ,13,15
junior,DevOps specialist,Microsoft Teams,13,16
junior,DevOps specialist,Gitlab,13,17
junior,DevOps specialist,Atom,12,18
junior,DevOps specialist,IPython/Jupyter,9,19
junior,DevOps specialist,Neovim,8,20
junior,DevOps specialist,Microsoft Azure,8,21
junior,DevOps specialist,Xcode,7,22
junior,DevOps specialist,Rider,6,23
junior,DevOps specialist,Eclipse,6,24
junior,DevOps specialist,PHPStorm,6,25
junior,DevOps specialist,Nano,4,26
junior,DevOps specialist,NetBeans,3,27
junior,DevOps specialist,IPython,2,28
junior,DevOps specialist,PhpStorm,2,29
junior,DevOps specialist,RStudio,2,30
junior,DevOps specialist,Jupyter Notebook/JupyterLab,1,31
junior,DevOps specialist,Fleet,1,32
junior,DevOps specialist,GoLand,1,33
junior,DevOps specialist,CLion,1,34
junior,DevOps specialist,IntelliJ IDEA,1,35
junior,DevOps specialist,RubyMine,1,36
junior,DevOps specialist,Spyder,1,37
junior,DevOps specialist,TextMate,1,38
junior,DevOps specialist,Emacs,1,39
junior,DevOps specialist,Stack Overflow for Teams,1,40
junior,Developer Advocate,PyCharm,1,1
junior,Developer Advocate,Visual Studio Code,1,2
junior,Developer Advocate,Jupyter Notebook/JupyterLab,1,3
junior,Developer Advocate,Notepad++,1,4
junior,Developer Advocate,Visual Studio,1,5
junior,Developer Experience,Visual Studio Code,4,1
junior,Developer Experience,Visual Studio,2,2
junior,Developer Experience,Sublime Text,2,3
junior,Developer Experience,RStudio,1,4
junior,Developer Experience,Notepad++,1,5
junior,Developer Experience,Jupyter Notebook/JupyterLab,1,6
junior,Developer Experience,PyCharm,1,7
junior,Developer Experience,Rider,1,8
junior,Developer Experience,Neovim,1,9
junior,Developer Experience,Xcode,1,10
junior,"Developer, QA or test",Visual Studio Code,57,1
junior,"Developer, QA or test",Github,46,2
junior,"Developer, QA or test",Jira,33,3
junior,"Developer, QA or test",Slack,31,4
junior,"Developer, QA or test","Google Suite (Docs, Meet, etc)",31,5
junior,"Developer, QA or test",Visual Studio,24,6
junior,"Developer, QA or test",Gitlab,23,7
junior,"Developer, QA or test",Notepad++,22,8
junior,"Developer, QA or test",Trello,22,9
junior,"Developer, QA or test",Confluence,19,10
junior,"Developer, QA or test",Vim,17,11
junior,"Developer, QA or test",PyCharm,17,12
junior,"Developer, QA or test",Android Studio,15,13
junior,"Developer, QA or test",IntelliJ,15,14
junior,"Developer, QA or test",Sublime Text,14,15
junior,"Developer, QA or test",Microsoft Teams,13,16
junior,"Developer, QA or test",Eclipse,11,17
junior,"Developer, QA or test",Atom,9,18
junior,"Developer, QA or test",IPython/Jupyter,7,19
junior,"Developer, QA or test",Xcode,6,20
junior,"Developer, QA or test",PhpStorm,6,21
junior,"Developer, QA or test",Neovim,5,22
junior,"Developer, QA or test",Microsoft Azure,5,23
junior,"Developer, QA or test",Nano,4,24
junior,"Developer, QA or test",Webstorm,4,25
junior,"Developer, QA or test",Stack Overflow for Teams,4,26
junior,"Developer, QA or test",NetBeans,3,27
junior,"Developer, QA or test",PHPStorm,3,28
junior,"Developer, QA or test",Emacs,3,29
junior,"Developer, QA or test",GoLand,2,30
junior,"Developer, QA or test",CLion,2,31
junior,"Developer, QA or test",RubyMine,2,32
junior,"Developer, QA or test",RStudio,2,33
junior,"Developer, QA or test",Rider,2,34
junior,"Developer, QA or test",IntelliJ IDEA,1,35
junior,"Developer, QA or test",Jupyter Notebook/JupyterLab,1,36
junior,"Developer, QA or test",TextMate,1,37
junior,"Developer, QA or test",Facebook Workplace,1,38
junior,"Developer, back-end",Visual Studio Code,582,1
junior,"Developer, back-end",Github,319,2
junior,"Developer, back-end",Slack,209,3
junior,"Developer, back-end",Visual Studio,199,4
junior,"Developer, back-end",Jira,175,5
junior,"Developer, back-end",Notepad++,150,6
junior,"Developer, back-end",PyCharm,145,7
junior,"Developer, back-end",Sublime Text,142,8
junior,"Developer, back-end",Vim,138,9
junior,"Developer, back-end",IntelliJ,135,10
junior,"Developer, back-end",Gitlab,133,11
junior,"Developer, back-end",Trello,130,12
junior,"Developer, back-end",Android Studio,124,13
junior,"Developer, back-end","Google Suite (Docs, Meet, etc)",123,14
junior,"Developer, back-end",Microsoft Teams,98,15
junior,"Developer, back-end",Confluence,96,16
junior,"Developer, back-end",Atom,80,17
junior,"Developer, back-end",Eclipse,79,18
junior,"Developer, back-end",IPython/Jupyter,68,19
junior,"Developer, back-end",Microsoft Azure,53,20
junior,"Developer, back-end",Xcode,45,21
junior,"Developer, back-end",Webstorm,44,22
junior,"Developer, back-end",IntelliJ IDEA,38,23
junior,"Developer, back-end",Neovim,36,24
junior,"Developer, back-end",NetBeans,36,25
junior,"Developer, back-end",Nano,35,26
junior,"Developer, back-end",Rider,32,27
junior,"Developer, back-end",PHPStorm,32,28
junior,"Developer, back-end",PhpStorm,29,29
junior,"Developer, back-end",Stack Overflow for Teams,22,30
junior,"Developer, back-end",RStudio,17,31
junior,"Developer, back-end",RubyMine,16,32
junior,"Developer, back-end",CLion,16,33
junior,"Developer, back-end",Jupyter Notebook/JupyterLab,14,34
junior,"Developer, back-end",Emacs,11,35
junior,"Developer, back-end",GoLand,11,36
junior,"Developer, back-end",WebStorm,10,37
junior,"Developer, back-end",Goland,9,38
junior,"Developer, back-end",IPython,6,39
junior,"Developer, back-end",DataGrip,6,40
junior,"Developer, back-end",Spyder,6,41
junior,"Developer, back-end",Facebook Workplace,5,42
junior,"Developer, back-end",VSCodium,4,43
junior,"Developer, back-end",Fleet,3,44
junior,"Developer, back-end",TextMate,3,45
junior,"Developer, back-end","RAD Studio (Delphi, C++ Builder)",3,46
junior,"Developer, back-end",Netbeans,2,47
junior,"Developer, back-end",Code::Blocks,1,48
junior,"Developer, back-end","Rad Studio (Delphi, C++ Builder)",1,49
junior,"Developer, back-end",Kate,1,50
junior,"Developer, back-end",Qt Creator,1,51
junior,"Developer, back-end",Helix,1,52
junior,"Developer, desktop or enterprise applications",Visual Studio Code,116,1
junior,"Developer, desktop or enterprise applications",Visual Studio,78,2
junior,"Developer, desktop or enterprise applications",Github,75,3
junior,"Developer, desktop or enterprise applications",Notepad++,57,4
junior,"Developer, desktop or enterprise applications",Android Studio,56,5
junior,"Developer, desktop or enterprise applications",Jira,46,6
junior,"Developer, desktop or enterprise applications",Slack,38,7
junior,"Developer, desktop or enterprise applications",Microsoft Teams,36,8
junior,"Developer, desktop or enterprise applications",Gitlab,35,9
junior,"Developer, desktop or enterprise applications",Sublime Text,33,10
junior,"Developer, desktop or enterprise applications","Google Suite (Docs, Meet, etc)",33,11
junior,"Developer, desktop or enterprise applications",IntelliJ,32,12
junior,"Developer, desktop or enterprise applications",Trello,31,13
junior,"Developer, desktop or enterprise applications",Eclipse,27,14
junior,"Developer, desktop or enterprise applications",PyCharm,25,15
junior,"Developer, desktop or enterprise applications",Microsoft Azure,23,16
junior,"Developer, desktop or enterprise applications",Confluence,22,17
junior,"Developer, desktop or enterprise applications",Atom,20,18
junior,"Developer, desktop or enterprise applications",Xcode,18,19
junior,"Developer, desktop or enterprise applications",Vim,15,20
junior,"Developer, desktop or enterprise applications",NetBeans,13,21
junior,"Developer, desktop or enterprise applications",IPython/Jupyter,11,22
junior,"Developer, desktop or enterprise applications",Rider,11,23
junior,"Developer, desktop or enterprise applications",Webstorm,10,24
junior,"Developer, desktop or enterprise applications",IntelliJ IDEA,7,25
junior,"Developer, desktop or enterprise applications",Stack Overflow for Teams,7,26
junior,"Developer, desktop or enterprise applications",Nano,6,27
junior,"Developer, desktop or enterprise applications",PHPStorm,6,28
junior,"Developer, desktop or enterprise applications",PhpStorm,5,29
junior,"Developer, desktop or enterprise applications",DataGrip,4,30
junior,"Developer, desktop or enterprise applications",Neovim,4,31
junior,"Developer, desktop or enterprise applications",CLion,4,32
junior,"Developer, desktop or enterprise applications",Emacs,4,33
junior,"Developer, desktop or enterprise applications",Jupyter Notebook/JupyterLab,3,34
junior,"Developer, desktop or enterprise applications",Spyder,3,35
junior,"Developer, desktop or enterprise applications",GoLand,3,36
junior,"Developer, desktop or enterprise applications",RStudio,3,37
junior,"Developer, desktop or enterprise applications",RubyMine,2,38
junior,"Developer, desktop or enterprise applications",TextMate,2,39
junior,"Developer, desktop or enterprise applications","RAD Studio (Delphi, C++ Builder)",2,40
junior,"Developer, desktop or enterprise applications",IPython,1,41
junior,"Developer, embedded applications or devices",Visual Studio Code,28,1
junior,"Developer, embedded applications or devices",Github,26,2
junior,"Developer, embedded applications or devices",Visual Studio,21,3
junior,"Developer, embedded applications or devices",Android Studio,17,4
junior,"Developer, embedded applications or devices",Notepad++,14,5
junior,"Developer, embedded applications or devices",Jira,14,6
junior,"Developer, embedded applications or devices",Slack,14,7
junior,"Developer, embedded applications or devices",IntelliJ,13,8
junior,"Developer, embedded applications or devices",Trello,13,9
junior,"Developer, embedded applications or devices",Eclipse,11,10
junior,"Developer, embedded applications or devices",Sublime Text,11,11
junior,"Developer, embedded applications or devices",Microsoft Teams,11,12
junior,"Developer, embedded applications or devices","Google Suite (Docs, Meet, etc)",11,13
junior,"Developer, embedded applications or devices",Gitlab,10,14
junior,"Developer, embedded applications or devices",PyCharm,9,15
junior,"Developer, embedded applications or devices",Microsoft Azure,9,16
junior,"Developer, embedded applications or devices",Webstorm,7,17
junior,"Developer, embedded applications or devices",Xcode,6,18
junior,"Developer, embedded applications or devices",NetBeans,6,19
junior,"Developer, embedded applications or devices",Confluence,6,20
junior,"Developer, embedded applications or devices",Vim,5,21
junior,"Developer, embedded applications or devices",Atom,4,22
junior,"Developer, embedded applications or devices",IPython/Jupyter,3,23
junior,"Developer, embedded applications or devices",Rider,2,24
junior,"Developer, embedded applications or devices",Stack Overflow for Teams,2,25
junior,"Developer, embedded applications or devices",CLion,1,26
junior,"Developer, embedded applications or devices",GoLand,1,27
junior,"Developer, embedded applications or devices",Neovim,1,28
junior,"Developer, embedded applications or devices","RAD Studio (Delphi, C++ Builder)",1,29
junior,"Developer, embedded applications or devices",PHPStorm,1,30
junior,"Developer, embedded applications or devices",RStudio,1,31
junior,"Developer, embedded applications or devices",Emacs,1,32
junior,"Developer, front-end",Visual Studio Code,579,1
junior,"Developer, front-end",Github,316,2
junior,"Developer, front-end",Slack,218,3
junior,"Developer, front-end",Visual Studio,163,4
junior,"Developer, front-end",Jira,163,5
junior,"Developer, front-end",Android Studio,156,6
junior,"Developer, front-end",Trello,153,7
junior,"Developer, front-end","Google Suite (Docs, Meet, etc)",142,8
junior,"Developer, front-end",Gitlab,128,9
junior,"Developer, front-end",Sublime Text,114,10
junior,"Developer, front-end",Notepad++,100,11
junior,"Developer, front-end",IntelliJ,97,12
junior,"Developer, front-end",Confluence,87,13
junior,"Developer, front-end",Vim,86,14
junior,"Developer, front-end",Xcode,84,15
junior,"Developer, front-end",Microsoft Teams,76,16
junior,"Developer, front-end",PyCharm,75,17
junior,"Developer, front-end",Webstorm,71,18
junior,"Developer, front-end",Atom,61,19
junior,"Developer, front-end",Eclipse,60,20
junior,"Developer, front-end",Microsoft Azure,51,21
junior,"Developer, front-end",IPython/Jupyter,34,22
junior,"Developer, front-end",Neovim,33,23
junior,"Developer, front-end",NetBeans,26,24
junior,"Developer, front-end",PHPStorm,22,25
junior,"Developer, front-end",Nano,21,26
junior,"Developer, front-end",PhpStorm,19,27
junior,"Developer, front-end",Rider,16,28
junior,"Developer, front-end",Stack Overflow for Teams,16,29
junior,"Developer, front-end",RStudio,15,30
junior,"Developer, front-end",IntelliJ IDEA,14,31
junior,"Developer, front-end",Emacs,10,32
junior,"Developer, front-end",Spyder,9,33
junior,"Developer, front-end",Jupyter Notebook/JupyterLab,7,34
junior,"Developer, front-end",CLion,6,35
junior,"Developer, front-end",WebStorm,6,36
