YearsGroup,DevType,Tools,Count,Rank
junior,"Developer, front-end",Facebook Workplace,6,37
junior,"Developer, front-end",GoLand,4,38
junior,"Developer, front-end",VSCodium,3,39
junior,"Developer, front-end",Code::Blocks,3,40
junior,"Developer, front-end",RubyMine,3,41
junior,"Developer, front-end",Netbeans,2,42
junior,"Developer, front-end","RAD Studio (Delphi, C++ Builder)",2,43
junior,"Developer, front-end",BBEdit,1,44
junior,"Developer, front-end",Geany,1,45
junior,"Developer, front-end",DataGrip,1,46
junior,"Developer, front-end",Nova,1,47
junior,"Developer, front-end",IPython,1,48
junior,"Developer, front-end",Goland,1,49
junior,"Developer, front-end",Qt Creator,1,50
junior,"Developer, front-end",TextMate,1,51
junior,"Developer, full-stack",Visual Studio Code,1085,1
junior,"Developer, full-stack",Github,401,2
junior,"Developer, full-stack",Visual Studio,345,3
junior,"Developer, full-stack",Slack,285,4
junior,"Developer, full-stack",Android Studio,243,5
junior,"Developer, full-stack",Jira,211,6
junior,"Developer, full-stack",Notepad++,208,7
junior,"Developer, full-stack",Vim,207,8
junior,"Developer, full-stack",Sublime Text,184,9
junior,"Developer, full-stack",Trello,180,10
junior,"Developer, full-stack","Google Suite (Docs, Meet, etc)",178,11
junior,"Developer, full-stack",IntelliJ,177,12
junior,"Developer, full-stack",Gitlab,164,13
junior,"Developer, full-stack",PyCharm,162,14
junior,"Developer, full-stack",Xcode,127,15
junior,"Developer, full-stack",Atom,126,16
junior,"Developer, full-stack",Confluence,120,17
junior,"Developer, full-stack",Microsoft Teams,117,18
junior,"Developer, full-stack",Eclipse,109,19
junior,"Developer, full-stack",Webstorm,83,20
junior,"Developer, full-stack",Neovim,80,21
junior,"Developer, full-stack",IntelliJ IDEA,75,22
junior,"Developer, full-stack",Microsoft Azure,69,23
junior,"Developer, full-stack",IPython/Jupyter,66,24
junior,"Developer, full-stack",Nano,51,25
junior,"Developer, full-stack",Rider,50,26
junior,"Developer, full-stack",PHPStorm,40,27
junior,"Developer, full-stack",NetBeans,37,28
junior,"Developer, full-stack",PhpStorm,35,29
junior,"Developer, full-stack",WebStorm,35,30
junior,"Developer, full-stack",Jupyter Notebook/JupyterLab,30,31
junior,"Developer, full-stack",RubyMine,29,32
junior,"Developer, full-stack",Emacs,21,33
junior,"Developer, full-stack",Stack Overflow for Teams,21,34
junior,"Developer, full-stack",RStudio,20,35
junior,"Developer, full-stack",DataGrip,17,36
junior,"Developer, full-stack",Spyder,11,37
junior,"Developer, full-stack",Facebook Workplace,9,38
junior,"Developer, full-stack",Fleet,8,39
junior,"Developer, full-stack",CLion,8,40
junior,"Developer, full-stack",Goland,7,41
junior,"Developer, full-stack",Qt Creator,7,42
junior,"Developer, full-stack",GoLand,7,43
junior,"Developer, full-stack",IPython,6,44
junior,"Developer, full-stack",Code::Blocks,5,45
junior,"Developer, full-stack",TextMate,5,46
junior,"Developer, full-stack",Helix,3,47
junior,"Developer, full-stack",Netbeans,3,48
junior,"Developer, full-stack",VSCodium,3,49
junior,"Developer, full-stack",Geany,2,50
junior,"Developer, full-stack",Micro,1,51
junior,"Developer, full-stack","RAD Studio (Delphi, C++ Builder)",1,52
junior,"Developer, game or graphics",Visual Studio Code,14,1
junior,"Developer, game or graphics",Github,12,2
junior,"Developer, game or graphics",Visual Studio,11,3
junior,"Developer, game or graphics",Android Studio,8,4
junior,"Developer, game or graphics",Slack,8,5
junior,"Developer, game or graphics",Gitlab,8,6
junior,"Developer, game or graphics",IntelliJ,7,7
junior,"Developer, game or graphics",Microsoft Teams,7,8
junior,"Developer, game or graphics",Jira,7,9
junior,"Developer, game or graphics",Sublime Text,6,10
junior,"Developer, game or graphics",Notepad++,6,11
junior,"Developer, game or graphics",PyCharm,5,12
junior,"Developer, game or graphics",Trello,5,13
junior,"Developer, game or graphics",Xcode,4,14
junior,"Developer, game or graphics",NetBeans,4,15
junior,"Developer, game or graphics",Eclipse,4,16
junior,"Developer, game or graphics","Google Suite (Docs, Meet, etc)",4,17
junior,"Developer, game or graphics",Microsoft Azure,4,18
junior,"Developer, game or graphics",Vim,3,19
junior,"Developer, game or graphics",Webstorm,3,20
junior,"Developer, game or graphics",Atom,3,21
junior,"Developer, game or graphics",IPython/Jupyter,3,22
junior,"Developer, game or graphics",Neovim,2,23
junior,"Developer, game or graphics",CLion,2,24
junior,"Developer, game or graphics",GoLand,1,25
junior,"Developer, game or graphics",RStudio,1,26
junior,"Developer, game or graphics",PHPStorm,1,27
junior,"Developer, game or graphics",Rider,1,28
junior,"Developer, game or graphics",Emacs,1,29
junior,"Developer, game or graphics",Confluence,1,30
junior,"Developer, game or graphics",Stack Overflow for Teams,1,31
junior,"Developer, mobile",Visual Studio Code,154,1
junior,"Developer, mobile",Android Studio,128,2
junior,"Developer, mobile",Github,105,3
junior,"Developer, mobile",Visual Studio,63,4
junior,"Developer, mobile",Xcode,62,5
junior,"Developer, mobile",Slack,62,6
junior,"Developer, mobile",IntelliJ,48,7
junior,"Developer, mobile",Trello,48,8
junior,"Developer, mobile",Jira,46,9
junior,"Developer, mobile",Gitlab,44,10
junior,"Developer, mobile","Google Suite (Docs, Meet, etc)",42,11
junior,"Developer, mobile",Notepad++,41,12
junior,"Developer, mobile",Sublime Text,39,13
junior,"Developer, mobile",Eclipse,34,14
junior,"Developer, mobile",Atom,34,15
junior,"Developer, mobile",PyCharm,27,16
junior,"Developer, mobile",Confluence,24,17
junior,"Developer, mobile",Microsoft Teams,23,18
junior,"Developer, mobile",Vim,21,19
junior,"Developer, mobile",Microsoft Azure,17,20
junior,"Developer, mobile",NetBeans,16,21
junior,"Developer, mobile",Webstorm,14,22
junior,"Developer, mobile",IPython/Jupyter,12,23
junior,"Developer, mobile",Stack Overflow for Teams,10,24
junior,"Developer, mobile",PHPStorm,8,25
junior,"Developer, mobile",RStudio,7,26
junior,"Developer, mobile",Nano,6,27
junior,"Developer, mobile",Neovim,6,28
junior,"Developer, mobile",Rider,5,29
junior,"Developer, mobile",PhpStorm,5,30
junior,"Developer, mobile",Jupyter Notebook/JupyterLab,4,31
junior,"Developer, mobile",IntelliJ IDEA,4,32
junior,"Developer, mobile",Spyder,4,33
junior,"Developer, mobile",GoLand,3,34
junior,"Developer, mobile",CLion,3,35
junior,"Developer, mobile",Emacs,3,36
junior,"Developer, mobile",IPython,1,37
junior,"Developer, mobile",Code::Blocks,1,38
junior,"Developer, mobile",Netbeans,1,39
junior,"Developer, mobile",Geany,1,40
junior,"Developer, mobile",WebStorm,1,41
junior,"Developer, mobile",RubyMine,1,42
junior,"Developer, mobile","RAD Studio (Delphi, C++ Builder)",1,43
junior,"Developer, mobile",TextMate,1,44
junior,"Developer, mobile",Facebook Workplace,1,45
junior,Educator,Visual Studio Code,40,1
junior,Educator,Github,19,2
junior,Educator,Android Studio,17,3
junior,Educator,Sublime Text,13,4
junior,Educator,Notepad++,13,5
junior,Educator,Visual Studio,13,6
junior,Educator,Slack,13,7
junior,Educator,"Google Suite (Docs, Meet, etc)",12,8
junior,Educator,Xcode,11,9
junior,Educator,Eclipse,10,10
junior,Educator,IntelliJ,10,11
junior,Educator,Gitlab,10,12
junior,Educator,Vim,9,13
junior,Educator,Atom,9,14
junior,Educator,Trello,9,15
junior,Educator,Jira,8,16
junior,Educator,IPython/Jupyter,7,17
junior,Educator,NetBeans,7,18
junior,Educator,RStudio,5,19
junior,Educator,Microsoft Teams,5,20
junior,Educator,PyCharm,4,21
junior,Educator,Confluence,4,22
junior,Educator,Stack Overflow for Teams,4,23
junior,Educator,Nano,3,24
junior,Educator,PHPStorm,3,25
junior,Educator,Emacs,3,26
junior,Educator,Neovim,2,27
junior,Educator,TextMate,2,28
junior,Educator,Microsoft Azure,2,29
junior,Educator,GoLand,1,30
junior,Educator,Rider,1,31
junior,Educator,Webstorm,1,32
junior,Educator,CLion,1,33
junior,Educator,RubyMine,1,34
junior,"Engineer, data",Visual Studio Code,78,1
junior,"Engineer, data",IPython/Jupyter,37,2
junior,"Engineer, data",Github,35,3
junior,"Engineer, data",PyCharm,32,4
junior,"Engineer, data",Notepad++,28,5
junior,"Engineer, data",Visual Studio,25,6
junior,"Engineer, data",Sublime Text,25,7
junior,"Engineer, data",Slack,25,8
junior,"Engineer, data",Vim,18,9
junior,"Engineer, data",IntelliJ,17,10
junior,"Engineer, data",Jira,16,11
junior,"Engineer, data",Android Studio,13,12
junior,"Engineer, data",Microsoft Teams,13,13
junior,"Engineer, data",Atom,12,14
junior,"Engineer, data",Confluence,12,15
junior,"Engineer, data",Gitlab,12,16
junior,"Engineer, data","Google Suite (Docs, Meet, etc)",11,17
junior,"Engineer, data",RStudio,8,18
junior,"Engineer, data",Webstorm,8,19
junior,"Engineer, data",Eclipse,8,20
junior,"Engineer, data",Trello,7,21
junior,"Engineer, data",Jupyter Notebook/JupyterLab,6,22
junior,"Engineer, data",Microsoft Azure,6,23
junior,"Engineer, data",Xcode,4,24
junior,"Engineer, data",Nano,3,25
junior,"Engineer, data",PHPStorm,3,26
junior,"Engineer, data",IntelliJ IDEA,2,27
junior,"Engineer, data",Spyder,2,28
junior,"Engineer, data",Neovim,2,29
junior,"Engineer, data",Rider,2,30
junior,"Engineer, data",Emacs,2,31
junior,"Engineer, data",NetBeans,2,32
junior,"Engineer, data",Stack Overflow for Teams,2,33
junior,"Engineer, data",IPython,1,34
junior,"Engineer, data",PhpStorm,1,35
junior,"Engineer, data",RubyMine,1,36
junior,"Engineer, data",Facebook Workplace,1,37
junior,"Engineer, site reliability",Visual Studio Code,25,1
junior,"Engineer, site reliability",Github,11,2
junior,"Engineer, site reliability",Vim,10,3
junior,"Engineer, site reliability",PyCharm,10,4
junior,"Engineer, site reliability",Android Studio,8,5
junior,"Engineer, site reliability",Visual Studio,8,6
junior,"Engineer, site reliability",Jira,8,7
junior,"Engineer, site reliability",Atom,7,8
junior,"Engineer, site reliability",IntelliJ,7,9
junior,"Engineer, site reliability",IPython/Jupyter,7,10
junior,"Engineer, site reliability",Slack,7,11
junior,"Engineer, site reliability",Notepad++,6,12
junior,"Engineer, site reliability","Google Suite (Docs, Meet, etc)",6,13
junior,"Engineer, site reliability",Confluence,6,14
junior,"Engineer, site reliability",Gitlab,6,15
junior,"Engineer, site reliability",Neovim,5,16
junior,"Engineer, site reliability",Eclipse,5,17
junior,"Engineer, site reliability",Sublime Text,5,18
junior,"Engineer, site reliability",Webstorm,4,19
junior,"Engineer, site reliability",Stack Overflow for Teams,4,20
junior,"Engineer, site reliability",Emacs,3,21
junior,"Engineer, site reliability",Xcode,3,22
junior,"Engineer, site reliability",Microsoft Teams,3,23
junior,"Engineer, site reliability",Nano,2,24
junior,"Engineer, site reliability",RStudio,2,25
junior,"Engineer, site reliability",Spyder,1,26
junior,"Engineer, site reliability",Rider,1,27
junior,"Engineer, site reliability",NetBeans,1,28
junior,"Engineer, site reliability",PHPStorm,1,29
junior,"Engineer, site reliability",Trello,1,30
junior,"Engineer, site reliability",Microsoft Azure,1,31
junior,Engineering manager,Visual Studio Code,21,1
junior,Engineering manager,Visual Studio,12,2
junior,Engineering manager,Android Studio,9,3
junior,Engineering manager,PyCharm,7,4
junior,Engineering manager,Vim,6,5
junior,Engineering manager,Atom,6,6
junior,Engineering manager,Sublime Text,5,7
junior,Engineering manager,Webstorm,5,8
junior,Engineering manager,Xcode,4,9
junior,Engineering manager,Notepad++,4,10
junior,Engineering manager,IPython/Jupyter,4,11
junior,Engineering manager,IntelliJ,4,12
junior,Engineering manager,Neovim,3,13
junior,Engineering manager,PHPStorm,3,14
junior,Engineering manager,Eclipse,3,15
junior,Engineering manager,Rider,2,16
junior,Engineering manager,GoLand,2,17
junior,Engineering manager,Nano,2,18
junior,Engineering manager,CLion,2,19
junior,Engineering manager,Emacs,2,20
junior,Engineering manager,RStudio,2,21
junior,Engineering manager,Github,2,22
junior,Engineering manager,TextMate,1,23
junior,Engineering manager,RubyMine,1,24
junior,Engineering manager,Microsoft Azure,1,25
junior,Engineering manager,"Google Suite (Docs, Meet, etc)",1,26
junior,Engineering manager,Gitlab,1,27
junior,Engineering manager,Stack Overflow for Teams,1,28
junior,Engineering manager,Slack,1,29
junior,Engineering manager,Microsoft Teams,1,30
junior,Marketing or sales professional,Visual Studio Code,14,1
junior,Marketing or sales professional,Github,11,2
junior,Marketing or sales professional,Slack,9,3
junior,Marketing or sales professional,"Google Suite (Docs, Meet, etc)",8,4
junior,Marketing or sales professional,Notepad++,7,5
junior,Marketing or sales professional,Trello,6,6
junior,Marketing or sales professional,Android Studio,5,7
junior,Marketing or sales professional,Atom,5,8
junior,Marketing or sales professional,Visual Studio,4,9
junior,Marketing or sales professional,IntelliJ,4,10
junior,Marketing or sales professional,Xcode,4,11
junior,Marketing or sales professional,PyCharm,4,12
junior,Marketing or sales professional,Eclipse,3,13
junior,Marketing or sales professional,NetBeans,3,14
junior,Marketing or sales professional,Webstorm,3,15
junior,Marketing or sales professional,Jira,3,16
junior,Marketing or sales professional,Microsoft Teams,3,17
junior,Marketing or sales professional,Gitlab,3,18
junior,Marketing or sales professional,RStudio,2,19
junior,Marketing or sales professional,Emacs,2,20
junior,Marketing or sales professional,IPython/Jupyter,2,21
junior,Marketing or sales professional,Rider,1,22
junior,Marketing or sales professional,Sublime Text,1,23
junior,Marketing or sales professional,Vim,1,24
junior,Marketing or sales professional,Neovim,1,25
junior,Marketing or sales professional,Facebook Workplace,1,26
junior,Marketing or sales professional,Stack Overflow for Teams,1,27
junior,Marketing or sales professional,Confluence,1,28
junior,Other (please specify):,Visual Studio Code,44,1
junior,Other (please specify):,Notepad++,19,2
junior,Other (please specify):,PyCharm,18,3
junior,Other (please specify):,Visual Studio,17,4
junior,Other (please specify):,Vim,16,5
junior,Other (please specify):,Android Studio,12,6
junior,Other (please specify):,IPython/Jupyter,10,7
junior,Other (please specify):,Xcode,8,8
junior,Other (please specify):,IntelliJ,7,9
junior,Other (please specify):,Atom,7,10
junior,Other (please specify):,Sublime Text,6,11
junior,Other (please specify):,Neovim,5,12
junior,Other (please specify):,NetBeans,4,13
junior,Other (please specify):,Nano,3,14
junior,Other (please specify):,Webstorm,3,15
junior,Other (please specify):,Qt Creator,2,16
junior,Other (please specify):,Jupyter Notebook/JupyterLab,2,17
junior,Other (please specify):,Emacs,2,18
junior,Other (please specify):,PHPStorm,2,19
junior,Other (please specify):,Eclipse,2,20
junior,Other (please specify):,IPython,1,21
junior,Other (please specify):,Spyder,1,22
junior,Other (please specify):,IntelliJ IDEA,1,23
junior,Other (please specify):,WebStorm,1,24
junior,Other (please specify):,Fleet,1,25
junior,Other (please specify):,CLion,1,26
junior,Other (please specify):,DataGrip,1,27
junior,Other (please specify):,RStudio,1,28
junior,Other (please specify):,PhpStorm,1,29
junior,Other (please specify):,TextMate,1,30
junior,Product manager,Visual Studio Code,27,1
junior,Product manager,Notepad++,12,2
junior,Product manager,Android Studio,12,3
junior,Product manager,Github,11,4
junior,Product manager,PyCharm,10,5
junior,Product manager,Visual Studio,10,6
junior,Product manager,Atom,9,7
junior,Product manager,Vim,8,8
junior,Product manager,Trello,8,9
junior,Product manager,Slack,8,10
junior,Product manager,"Google Suite (Docs, Meet, etc)",8,11
junior,Product manager,Sublime Text,7,12
junior,Product manager,Jira,7,13
junior,Product manager,IPython/Jupyter,5,14
junior,Product manager,Eclipse,5,15
junior,Product manager,Neovim,4,16
junior,Product manager,RStudio,4,17
junior,Product manager,Confluence,4,18
junior,Product manager,Microsoft Teams,4,19
junior,Product manager,Xcode,3,20
junior,Product manager,IntelliJ,3,21
junior,Product manager,Gitlab,3,22
junior,Product manager,Microsoft Azure,3,23
junior,Product manager,IntelliJ IDEA,2,24
junior,Product manager,Jupyter Notebook/JupyterLab,2,25
junior,Product manager,Webstorm,2,26
junior,Product manager,Emacs,2,27
junior,Product manager,Facebook Workplace,2,28
junior,Product manager,Rider,2,29
junior,Product manager,condo,1,30
junior,Product manager,Nano,1,31
junior,Product manager,IPython,1,32
junior,Product manager,"RAD Studio (Delphi, C++ Builder)",1,33
junior,Product manager,NetBeans,1,34
junior,Product manager,PHPStorm,1,35
junior,Product manager,Stack Overflow for Teams,1,36
junior,Project manager,Visual Studio Code,16,1
junior,Project manager,Visual Studio,7,2
junior,Project manager,Xcode,5,3
junior,Project manager,Atom,5,4
junior,Project manager,Android Studio,5,5
junior,Project manager,Nano,4,6
junior,Project manager,Sublime Text,4,7
junior,Project manager,PyCharm,4,8
junior,Project manager,Notepad++,4,9
junior,Project manager,Neovim,3,10
junior,Project manager,Vim,3,11
junior,Project manager,IPython/Jupyter,2,12
junior,Project manager,IntelliJ,2,13
junior,Project manager,Webstorm,2,14
junior,Project manager,Spyder,1,15
junior,Project manager,PhpStorm,1,16
junior,Project manager,Jupyter Notebook/JupyterLab,1,17
junior,Project manager,RStudio,1,18
junior,Project manager,CLion,1,19
junior,Project manager,Rider,1,20
junior,Project manager,Eclipse,1,21
junior,Project manager,GoLand,1,22
junior,Research & Development role,Visual Studio Code,6,1
junior,Research & Development role,Notepad++,4,2
junior,Research & Development role,WebStorm,2,3
junior,Research & Development role,IntelliJ IDEA,2,4
junior,Research & Development role,Sublime Text,2,5
junior,Research & Development role,Jupyter Notebook/JupyterLab,2,6
junior,Research & Development role,Visual Studio,2,7
junior,Research & Development role,PyCharm,2,8
junior,Research & Development role,PhpStorm,2,9
junior,Research & Development role,Vim,1,10
junior,Research & Development role,Eclipse,1,11
junior,Research & Development role,Geany,1,12
junior,Research & Development role,Android Studio,1,13
junior,Research & Development role,IPython,1,14
junior,Research & Development role,Netbeans,1,15
junior,Scientist,Github,8,1
junior,Scientist,Visual Studio Code,7,2
junior,Scientist,Slack,7,3
junior,Scientist,Android Studio,6,4
junior,Scientist,Vim,6,5
junior,Scientist,"Google Suite (Docs, Meet, etc)",6,6
junior,Scientist,Sublime Text,5,7
junior,Scientist,Notepad++,4,8
junior,Scientist,Atom,4,9
junior,Scientist,Emacs,4,10
junior,Scientist,IPython/Jupyter,4,11
junior,Scientist,Xcode,3,12
junior,Scientist,RStudio,3,13
junior,Scientist,PyCharm,3,14
junior,Scientist,Trello,3,15
junior,Scientist,Jira,3,16
junior,Scientist,Visual Studio,2,17
junior,Scientist,RubyMine,2,18
junior,Scientist,Eclipse,2,19
junior,Scientist,IntelliJ,2,20
junior,Scientist,Gitlab,2,21
junior,Scientist,Jupyter Notebook/JupyterLab,1,22
junior,Scientist,Spyder,1,23
junior,Scientist,Kate,1,24
junior,Scientist,IPython,1,25
junior,Scientist,Neovim,1,26
junior,Scientist,PHPStorm,1,27
junior,Scientist,TextMate,1,28
junior,Scientist,Webstorm,1,29
junior,Scientist,NetBeans,1,30
junior,Scientist,Confluence,1,31
junior,Scientist,Microsoft Teams,1,32
junior,Scientist,Microsoft Azure,1,33
junior,Scientist,Stack Overflow for Teams,1,34
junior,Security professional,Visual Studio Code,12,1
junior,Security professional,Visual Studio,7,2
junior,Security professional,PyCharm,5,3
junior,Security professional,Android Studio,4,4
junior,Security professional,RStudio,3,5
junior,Security professional,Eclipse,3,6
junior,Security professional,Vim,3,7
junior,Security professional,Atom,3,8
junior,Security professional,Notepad++,3,9
junior,Security professional,Webstorm,3,10
junior,Security professional,CLion,3,11
junior,Security professional,Rider,2,12
junior,Security professional,VSCodium,2,13
junior,Security professional,Neovim,2,14
junior,Security professional,IntelliJ,2,15
junior,Security professional,Xcode,2,16
junior,Security professional,GoLand,2,17
junior,Security professional,RubyMine,1,18
junior,Security professional,Spyder,1,19
junior,Security professional,"Rad Studio (Delphi, C++ Builder)",1,20
junior,Security professional,WebStorm,1,21
junior,Security professional,IPython,1,22
junior,Security professional,PhpStorm,1,23
junior,Security professional,DataGrip,1,24
junior,Security professional,Micro,1,25
junior,Security professional,Jupyter Notebook/JupyterLab,1,26
junior,Security professional,Sublime Text,1,27
junior,Security professional,Code::Blocks,1,28
junior,Security professional,Nano,1,29
junior,"Senior Executive (C-Suite, VP, etc.)",Visual Studio Code,7,1
junior,"Senior Executive (C-Suite, VP, etc.)",Android Studio,4,2
junior,"Senior Executive (C-Suite, VP, etc.)",Visual Studio,3,3
junior,"Senior Executive (C-Suite, VP, etc.)",PyCharm,3,4
junior,"Senior Executive (C-Suite, VP, etc.)",Notepad++,2,5
junior,"Senior Executive (C-Suite, VP, etc.)",Eclipse,2,6
junior,"Senior Executive (C-Suite, VP, etc.)",IPython/Jupyter,2,7
junior,"Senior Executive (C-Suite, VP, etc.)",IntelliJ,1,8
junior,"Senior Executive (C-Suite, VP, etc.)",Webstorm,1,9
junior,"Senior Executive (C-Suite, VP, etc.)",Xcode,1,10
junior,"Senior Executive (C-Suite, VP, etc.)",RStudio,1,11
junior,"Senior Executive (C-Suite, VP, etc.)",Vim,1,12
junior,"Senior Executive (C-Suite, VP, etc.)",Atom,1,13
junior,"Senior Executive (C-Suite, VP, etc.)",Emacs,1,14
junior,Senior executive/VP,Github,2,1
junior,Senior executive/VP,"Google Suite (Docs, Meet, etc)",1,2
junior,Senior executive/VP,Slack,1,3
junior,Senior executive/VP,Gitlab,1,4
junior,Student,Visual Studio Code,77,1
junior,Student,Visual Studio,36,2
junior,Student,IntelliJ,33,3
junior,Student,Android Studio,30,4
junior,Student,Sublime Text,30,5
junior,Student,PyCharm,21,6
junior,Student,Vim,20,7
junior,Student,Notepad++,20,8
junior,Student,IPython/Jupyter,18,9
junior,Student,NetBeans,16,10
junior,Student,Eclipse,16,11
junior,Student,Atom,14,12
junior,Student,Webstorm,11,13
junior,Student,RStudio,8,14
junior,Student,PHPStorm,8,15
junior,Student,Xcode,8,16
junior,Student,Neovim,5,17
junior,Student,Rider,5,18
junior,Student,CLion,3,19
junior,Student,PhpStorm,3,20
junior,Student,Nano,3,21
junior,Student,Spyder,2,22
junior,Student,Emacs,2,23
junior,Student,RubyMine,1,24
junior,Student,Qt Creator,1,25
junior,Student,Jupyter Notebook/JupyterLab,1,26
junior,System administrator,Visual Studio Code,45,1
junior,System administrator,Github,24,2
junior,System administrator,Visual Studio,22,3
junior,System administrator,Notepad++,20,4
junior,System administrator,Vim,17,5
junior,System administrator,Sublime Text,17,6
junior,System administrator,"Google Suite (Docs, Meet, etc)",17,7
junior,System administrator,PyCharm,15,8
junior,System administrator,Gitlab,12,9
junior,System administrator,Slack,12,10
junior,System administrator,Jira,12,11
junior,System administrator,Android Studio,11,12
junior,System administrator,Atom,11,13
junior,System administrator,Eclipse,10,14
junior,System administrator,Webstorm,9,15
junior,System administrator,Microsoft Teams,9,16
junior,System administrator,Trello,9,17
junior,System administrator,IntelliJ,7,18
junior,System administrator,Confluence,7,19
junior,System administrator,Neovim,6,20
junior,System administrator,Xcode,6,21
junior,System administrator,Rider,4,22
junior,System administrator,IPython/Jupyter,4,23
junior,System administrator,Stack Overflow for Teams,4,24
junior,System administrator,Nano,3,25
junior,System administrator,RStudio,3,26
junior,System administrator,NetBeans,3,27
junior,System administrator,Microsoft Azure,3,28
junior,System administrator,CLion,2,29
junior,System administrator,GoLand,2,30
junior,System administrator,Emacs,2,31
junior,System administrator,IntelliJ IDEA,1,32
junior,System administrator,Spyder,1,33
junior,System administrator,"RAD Studio (Delphi, C++ Builder)",1,34
junior,System administrator,PHPStorm,1,35
junior,System administrator,TextMate,1,36
