DevType,Database,Count,Rank
Academic researcher,MySQL,231,1
Academic researcher,SQLite,160,2
Academic researcher,MongoDB,157,3
Academic researcher,PostgreSQL,154,4
Academic researcher,Microsoft SQL Server,82,5
Academic researcher,MariaDB,60,6
Academic researcher,Firebase,60,7
Academic researcher,Redis,59,8
Academic researcher,Oracle,44,9
Academic researcher,Elasticsearch,42,10
Academic researcher,DynamoDB,30,11
Academic researcher,Cassandra,11,12
Academic researcher,Firebase Realtime Database,11,13
Academic researcher,IBM DB2,11,14
Academic researcher,Cloud Firestore,7,15
Academic researcher,Couchbase,4,16
Academic researcher,Neo4j,3,17
Academic researcher,CouchDB,2,18
Academic researcher,Microsoft Access,1,19
Academic researcher,Dynamodb,1,20
Academic researcher,Other(s):,1,21
Blockchain,PostgreSQL,55,1
Blockchain,MySQL,51,2
Blockchain,MongoDB,46,3
Blockchain,Redis,32,4
Blockchain,SQLite,32,5
Blockchain,Microsoft SQL Server,19,6
Blockchain,Firebase Realtime Database,13,7
Blockchain,Cloud Firestore,13,8
Blockchain,DynamoDB,11,9
Blockchain,MariaDB,11,10
Blockchain,Elasticsearch,8,11
Blockchain,Cassandra,4,12
Blockchain,Oracle,4,13
Blockchain,Supabase,2,14
Blockchain,CouchDB,2,15
Blockchain,IBM DB2,2,16
Blockchain,Neo4j,2,17
Blockchain,Couch DB,1,18
Blockchain,BigQuery,1,19
Cloud infrastructure engineer,PostgreSQL,164,1
Cloud infrastructure engineer,MySQL,123,2
Cloud infrastructure engineer,Redis,97,3
Cloud infrastructure engineer,MongoDB,96,4
Cloud infrastructure engineer,SQLite,86,5
Cloud infrastructure engineer,Microsoft SQL Server,67,6
Cloud infrastructure engineer,DynamoDB,59,7
Cloud infrastructure engineer,Elasticsearch,55,8
Cloud infrastructure engineer,MariaDB,47,9
Cloud infrastructure engineer,Firebase Realtime Database,30,10
Cloud infrastructure engineer,Cloud Firestore,29,11
Cloud infrastructure engineer,Oracle,24,12
Cloud infrastructure engineer,Cassandra,11,13
Cloud infrastructure engineer,Dynamodb,9,14
Cloud infrastructure engineer,Neo4j,8,15
Cloud infrastructure engineer,CouchDB,7,16
Cloud infrastructure engineer,BigQuery,5,17
Cloud infrastructure engineer,IBM DB2,3,18
Cloud infrastructure engineer,Cockroachdb,3,19
Cloud infrastructure engineer,Snowflake,3,20
Cloud infrastructure engineer,InfluxDB,3,21
Cloud infrastructure engineer,Couchbase,3,22
Cloud infrastructure engineer,Microsoft Access,2,23
Cloud infrastructure engineer,Cosmos DB,1,24
Cloud infrastructure engineer,Couch DB,1,25
Data or business analyst,MySQL,332,1
Data or business analyst,PostgreSQL,317,2
Data or business analyst,Microsoft SQL Server,296,3
Data or business analyst,SQLite,237,4
Data or business analyst,MongoDB,165,5
Data or business analyst,Oracle,128,6
Data or business analyst,MariaDB,93,7
Data or business analyst,Redis,69,8
Data or business analyst,Firebase,60,9
Data or business analyst,Elasticsearch,57,10
Data or business analyst,DynamoDB,45,11
Data or business analyst,Cloud Firestore,17,12
Data or business analyst,IBM DB2,16,13
Data or business analyst,Firebase Realtime Database,16,14
Data or business analyst,Cassandra,13,15
Data or business analyst,Couchbase,9,16
Data or business analyst,BigQuery,5,17
Data or business analyst,Microsoft Access,3,18
Data or business analyst,InfluxDB,2,19
Data or business analyst,Dynamodb,2,20
Data or business analyst,Snowflake,2,21
Data or business analyst,Cosmos DB,2,22
Data or business analyst,CouchDB,2,23
Data or business analyst,Neo4j,2,24
Data or business analyst,Other(s):,1,25
Data scientist or machine learning specialist,MySQL,439,1
Data scientist or machine learning specialist,PostgreSQL,434,2
Data scientist or machine learning specialist,SQLite,332,3
Data scientist or machine learning specialist,MongoDB,272,4
Data scientist or machine learning specialist,Microsoft SQL Server,258,5
Data scientist or machine learning specialist,Redis,145,6
Data scientist or machine learning specialist,Elasticsearch,136,7
Data scientist or machine learning specialist,Oracle,130,8
Data scientist or machine learning specialist,MariaDB,81,9
Data scientist or machine learning specialist,Firebase,66,10
Data scientist or machine learning specialist,DynamoDB,54,11
Data scientist or machine learning specialist,Cassandra,31,12
Data scientist or machine learning specialist,Cloud Firestore,23,13
Data scientist or machine learning specialist,BigQuery,23,14
Data scientist or machine learning specialist,IBM DB2,20,15
Data scientist or machine learning specialist,Firebase Realtime Database,16,16
Data scientist or machine learning specialist,Snowflake,13,17
Data scientist or machine learning specialist,Couchbase,10,18
Data scientist or machine learning specialist,Dynamodb,8,19
Data scientist or machine learning specialist,Neo4j,8,20
Data scientist or machine learning specialist,Cosmos DB,5,21
Data scientist or machine learning specialist,Other(s):,5,22
Data scientist or machine learning specialist,Neo4J,4,23
Data scientist or machine learning specialist,DuckDB,4,24
Data scientist or machine learning specialist,Microsoft Access,2,25
Data scientist or machine learning specialist,Clickhouse,2,26
Data scientist or machine learning specialist,CouchDB,2,27
Data scientist or machine learning specialist,H2,1,28
Data scientist or machine learning specialist,Supabase,1,29
Database administrator,MySQL,460,1
Database administrator,PostgreSQL,353,2
Database administrator,Microsoft SQL Server,323,3
Database administrator,SQLite,261,4
Database administrator,MongoDB,247,5
Database administrator,MariaDB,189,6
Database administrator,Redis,153,7
Database administrator,Oracle,126,8
Database administrator,Firebase,115,9
Database administrator,Elasticsearch,79,10
Database administrator,DynamoDB,48,11
Database administrator,Firebase Realtime Database,27,12
Database administrator,Cloud Firestore,19,13
Database administrator,Cassandra,14,14
Database administrator,IBM DB2,13,15
Database administrator,Couchbase,12,16
Database administrator,Neo4j,4,17
Database administrator,Other(s):,4,18
Database administrator,DuckDB,1,19
Database administrator,CouchDB,1,20
Designer,MySQL,439,1
Designer,MongoDB,255,2
Designer,PostgreSQL,239,3
Designer,Microsoft SQL Server,229,4
Designer,SQLite,227,5
Designer,Firebase,147,6
Designer,MariaDB,127,7
Designer,Redis,90,8
Designer,Oracle,84,9
Designer,Elasticsearch,56,10
Designer,DynamoDB,40,11
Designer,Cloud Firestore,35,12
Designer,Firebase Realtime Database,33,13
Designer,Cassandra,11,14
Designer,IBM DB2,10,15
Designer,Couchbase,8,16
Designer,Neo4j,4,17
Designer,Other(s):,4,18
Designer,Supabase,1,19
Designer,BigQuery,1,20
Designer,Microsoft Access,1,21
DevOps specialist,PostgreSQL,558,1
DevOps specialist,MySQL,497,2
DevOps specialist,MongoDB,365,3
DevOps specialist,Redis,311,4
DevOps specialist,SQLite,302,5
DevOps specialist,Microsoft SQL Server,295,6
DevOps specialist,Elasticsearch,230,7
DevOps specialist,MariaDB,181,8
DevOps specialist,DynamoDB,153,9
DevOps specialist,Oracle,130,10
DevOps specialist,Firebase,120,11
DevOps specialist,Cassandra,38,12
DevOps specialist,Firebase Realtime Database,30,13
DevOps specialist,Cloud Firestore,26,14
DevOps specialist,IBM DB2,20,15
DevOps specialist,Dynamodb,17,16
DevOps specialist,Couchbase,15,17
DevOps specialist,Cosmos DB,8,18
DevOps specialist,CouchDB,8,19
DevOps specialist,Neo4j,5,20
DevOps specialist,Cockroachdb,3,21
DevOps specialist,Other(s):,3,22
DevOps specialist,Snowflake,2,23
DevOps specialist,Clickhouse,2,24
DevOps specialist,Supabase,2,25
DevOps specialist,Neo4J,1,26
DevOps specialist,BigQuery,1,27
Developer Advocate,Cosmos DB,1,1
Developer Advocate,SQLite,1,2
Developer Experience,PostgreSQL,5,1
Developer Experience,MongoDB,3,2
Developer Experience,SQLite,2,3
Developer Experience,Redis,2,4
Developer Experience,Neo4J,1,5
Developer Experience,Supabase,1,6
Developer Experience,MySQL,1,7
Developer Experience,Clickhouse,1,8
Developer Experience,Microsoft SQL Server,1,9
Developer Experience,BigQuery,1,10
Developer Experience,Oracle,1,11
Developer Experience,Microsoft Access,1,12
Developer Experience,Solr,1,13
Developer Experience,MariaDB,1,14
"Developer, QA or test",MySQL,358,1
"Developer, QA or test",PostgreSQL,258,2
"Developer, QA or test",MongoDB,217,3
"Developer, QA or test",SQLite,200,4
"Developer, QA or test",Microsoft SQL Server,198,5
"Developer, QA or test",Oracle,103,6
"Developer, QA or test",Redis,102,7
"Developer, QA or test",Firebase,100,8
"Developer, QA or test",MariaDB,99,9
"Developer, QA or test",Elasticsearch,78,10
"Developer, QA or test",DynamoDB,40,11
"Developer, QA or test",Firebase Realtime Database,21,12
"Developer, QA or test",IBM DB2,16,13
"Developer, QA or test",Cloud Firestore,16,14
"Developer, QA or test",Cassandra,15,15
"Developer, QA or test",Couchbase,9,16
"Developer, QA or test",CouchDB,3,17
"Developer, QA or test",Neo4j,3,18
"Developer, QA or test",Cosmos DB,2,19
"Developer, QA or test",H2,2,20
"Developer, QA or test",Dynamodb,2,21
"Developer, QA or test",Supabase,1,22
"Developer, QA or test",Microsoft Access,1,23
"Developer, QA or test",Firebird,1,24
"Developer, QA or test",InfluxDB,1,25
"Developer, QA or test",BigQuery,1,26
"Developer, QA or test",Other(s):,1,27
"Developer, back-end",MySQL,3165,1
"Developer, back-end",PostgreSQL,2970,2
"Developer, back-end",MongoDB,2068,3
"Developer, back-end",SQLite,1649,4
"Developer, back-end",Microsoft SQL Server,1625,5
"Developer, back-end",Redis,1590,6
"Developer, back-end",MariaDB,930,7
"Developer, back-end",Elasticsearch,887,8
"Developer, back-end",Oracle,728,9
"Developer, back-end",Firebase,696,10
"Developer, back-end",DynamoDB,542,11
"Developer, back-end",Firebase Realtime Database,205,12
"Developer, back-end",Cassandra,178,13
"Developer, back-end",Cloud Firestore,165,14
"Developer, back-end",Dynamodb,114,15
"Developer, back-end",IBM DB2,89,16
"Developer, back-end",Couchbase,80,17
"Developer, back-end",H2,48,18
"Developer, back-end",BigQuery,43,19
"Developer, back-end",Cosmos DB,29,20
"Developer, back-end",Neo4j,29,21
"Developer, back-end",Snowflake,26,22
"Developer, back-end",InfluxDB,16,23
"Developer, back-end",Clickhouse,14,24
"Developer, back-end",CouchDB,14,25
"Developer, back-end",Other(s):,14,26
"Developer, back-end",Supabase,13,27
"Developer, back-end",Neo4J,10,28
"Developer, back-end",Solr,8,29
"Developer, back-end",Cockroachdb,7,30
"Developer, back-end",Couch DB,7,31
"Developer, back-end",Microsoft Access,5,32
"Developer, back-end",Firebird,4,33
"Developer, back-end",DuckDB,4,34
"Developer, back-end",RavenDB,4,35
"Developer, back-end",TiDB,2,36
"Developer, back-end",Datomic,1,37
"Developer, desktop or enterprise applications",MySQL,781,1
"Developer, desktop or enterprise applications",Microsoft SQL Server,700,2
"Developer, desktop or enterprise applications",PostgreSQL,555,3
"Developer, desktop or enterprise applications",SQLite,539,4
"Developer, desktop or enterprise applications",MongoDB,428,5
"Developer, desktop or enterprise applications",Oracle,288,6
"Developer, desktop or enterprise applications",MariaDB,215,7
"Developer, desktop or enterprise applications",Redis,196,8
"Developer, desktop or enterprise applications",Firebase,190,9
"Developer, desktop or enterprise applications",Elasticsearch,136,10
"Developer, desktop or enterprise applications",DynamoDB,69,11
"Developer, desktop or enterprise applications",Firebase Realtime Database,50,12
"Developer, desktop or enterprise applications",Cloud Firestore,39,13
"Developer, desktop or enterprise applications",IBM DB2,33,14
"Developer, desktop or enterprise applications",Cassandra,30,15
"Developer, desktop or enterprise applications",Couchbase,25,16
"Developer, desktop or enterprise applications",Other(s):,9,17
"Developer, desktop or enterprise applications",Dynamodb,7,18
"Developer, desktop or enterprise applications",H2,2,19
"Developer, desktop or enterprise applications",BigQuery,2,20
"Developer, desktop or enterprise applications",CouchDB,2,21
"Developer, desktop or enterprise applications",Cosmos DB,1,22
"Developer, desktop or enterprise applications",TiDB,1,23
"Developer, desktop or enterprise applications",InfluxDB,1,24
"Developer, desktop or enterprise applications",Clickhouse,1,25
"Developer, desktop or enterprise applications",Microsoft Access,1,26
"Developer, desktop or enterprise applications",Snowflake,1,27
"Developer, desktop or enterprise applications",Neo4j,1,28
"Developer, desktop or enterprise applications",Supabase,1,29
"Developer, embedded applications or devices",MySQL,300,1
"Developer, embedded applications or devices",PostgreSQL,203,2
"Developer, embedded applications or devices",SQLite,199,3
"Developer, embedded applications or devices",Microsoft SQL Server,174,4
"Developer, embedded applications or devices",MongoDB,163,5
"Developer, embedded applications or devices",Oracle,92,6
"Developer, embedded applications or devices",Firebase,85,7
"Developer, embedded applications or devices",MariaDB,81,8
"Developer, embedded applications or devices",Redis,73,9
"Developer, embedded applications or devices",Elasticsearch,48,10
"Developer, embedded applications or devices",DynamoDB,31,11
"Developer, embedded applications or devices",Firebase Realtime Database,24,12
"Developer, embedded applications or devices",Cloud Firestore,23,13
"Developer, embedded applications or devices",Cassandra,9,14
"Developer, embedded applications or devices",IBM DB2,6,15
"Developer, embedded applications or devices",Couchbase,6,16
"Developer, embedded applications or devices",Neo4j,4,17
"Developer, embedded applications or devices",Dynamodb,2,18
"Developer, embedded applications or devices",Cockroachdb,1,19
"Developer, embedded applications or devices",Cosmos DB,1,20
"Developer, embedded applications or devices",Firebird,1,21
"Developer, embedded applications or devices",Snowflake,1,22
"Developer, embedded applications or devices",CouchDB,1,23
"Developer, embedded applications or devices",Other(s):,1,24
"Developer, front-end",MySQL,2112,1
"Developer, front-end",PostgreSQL,1511,2
"Developer, front-end",MongoDB,1507,3
"Developer, front-end",SQLite,975,4
"Developer, front-end",Microsoft SQL Server,953,5
"Developer, front-end",Firebase,689,6
"Developer, front-end",Redis,619,7
"Developer, front-end",MariaDB,564,8
"Developer, front-end",Oracle,411,9
"Developer, front-end",Elasticsearch,332,10
"Developer, front-end",DynamoDB,274,11
"Developer, front-end",Firebase Realtime Database,220,12
"Developer, front-end",Cloud Firestore,185,13
"Developer, front-end",IBM DB2,50,14
"Developer, front-end",Cassandra,40,15
"Developer, front-end",Couchbase,35,16
"Developer, front-end",Supabase,24,17
"Developer, front-end",Dynamodb,15,18
"Developer, front-end",Neo4j,12,19
"Developer, front-end",CouchDB,9,20
"Developer, front-end",Other(s):,6,21
"Developer, front-end",H2,5,22
"Developer, front-end",Microsoft Access,5,23
"Developer, front-end",Firebird,4,24
"Developer, front-end",BigQuery,4,25
"Developer, front-end",Cosmos DB,3,26
"Developer, front-end",Neo4J,3,27
"Developer, front-end",InfluxDB,3,28
"Developer, front-end",Clickhouse,2,29
"Developer, front-end",Snowflake,1,30
"Developer, front-end",Couch DB,1,31
"Developer, front-end",Solr,1,32
"Developer, full-stack",MySQL,4001,1
"Developer, full-stack",PostgreSQL,3534,2
"Developer, full-stack",MongoDB,2780,3
"Developer, full-stack",Microsoft SQL Server,2236,4
