DevType,Database,Count,Rank
"Developer, full-stack",SQLite,2068,5
"Developer, full-stack",Redis,1673,6
"Developer, full-stack",MariaDB,1132,7
"Developer, full-stack",Firebase,990,8
"Developer, full-stack",Elasticsearch,872,9
"Developer, full-stack",Oracle,830,10
"Developer, full-stack",DynamoDB,579,11
"Developer, full-stack",Firebase Realtime Database,368,12
"Developer, full-stack",Cloud Firestore,346,13
"Developer, full-stack",Dynamodb,156,14
"Developer, full-stack",Cassandra,114,15
"Developer, full-stack",IBM DB2,106,16
"Developer, full-stack",Supabase,79,17
"Developer, full-stack",Couchbase,70,18
"Developer, full-stack",BigQuery,59,19
"Developer, full-stack",Cosmos DB,56,20
"Developer, full-stack",H2,52,21
"Developer, full-stack",Neo4j,35,22
"Developer, full-stack",Microsoft Access,23,23
"Developer, full-stack",Snowflake,19,24
"Developer, full-stack",InfluxDB,18,25
"Developer, full-stack",Neo4J,17,26
"Developer, full-stack",Other(s):,17,27
"Developer, full-stack",Solr,14,28
"Developer, full-stack",CouchDB,12,29
"Developer, full-stack",Couch DB,8,30
"Developer, full-stack",Cockroachdb,7,31
"Developer, full-stack",Clickhouse,6,32
"Developer, full-stack",Firebird,5,33
"Developer, full-stack",DuckDB,2,34
"Developer, full-stack",Datomic,2,35
"Developer, game or graphics",MySQL,152,1
"Developer, game or graphics",SQLite,91,2
"Developer, game or graphics",PostgreSQL,86,3
"Developer, game or graphics",MongoDB,82,4
"Developer, game or graphics",Microsoft SQL Server,67,5
"Developer, game or graphics",Firebase,61,6
"Developer, game or graphics",MariaDB,57,7
"Developer, game or graphics",Redis,33,8
"Developer, game or graphics",Oracle,25,9
"Developer, game or graphics",Elasticsearch,18,10
"Developer, game or graphics",Firebase Realtime Database,15,11
"Developer, game or graphics",DynamoDB,11,12
"Developer, game or graphics",Cloud Firestore,6,13
"Developer, game or graphics",Couchbase,6,14
"Developer, game or graphics",Dynamodb,5,15
"Developer, game or graphics",Cassandra,3,16
"Developer, game or graphics",Supabase,1,17
"Developer, game or graphics",Cockroachdb,1,18
"Developer, game or graphics",IBM DB2,1,19
"Developer, mobile",MySQL,1088,1
"Developer, mobile",SQLite,929,2
"Developer, mobile",MongoDB,671,3
"Developer, mobile",Firebase,649,4
"Developer, mobile",PostgreSQL,601,5
"Developer, mobile",Microsoft SQL Server,422,6
"Developer, mobile",MariaDB,282,7
"Developer, mobile",Firebase Realtime Database,228,8
"Developer, mobile",Redis,220,9
"Developer, mobile",Oracle,220,10
"Developer, mobile",Cloud Firestore,197,11
"Developer, mobile",Elasticsearch,116,12
"Developer, mobile",DynamoDB,99,13
"Developer, mobile",IBM DB2,25,14
"Developer, mobile",Couchbase,23,15
"Developer, mobile",Cassandra,20,16
"Developer, mobile",Neo4j,7,17
"Developer, mobile",Supabase,6,18
"Developer, mobile",BigQuery,6,19
"Developer, mobile",CouchDB,5,20
"Developer, mobile",Other(s):,4,21
"Developer, mobile",Dynamodb,3,22
"Developer, mobile",Microsoft Access,3,23
"Developer, mobile",Couch DB,2,24
"Developer, mobile",H2,1,25
"Developer, mobile",Neo4J,1,26
Educator,MySQL,178,1
Educator,PostgreSQL,134,2
Educator,MongoDB,120,3
Educator,SQLite,118,4
Educator,Firebase,77,5
Educator,Microsoft SQL Server,59,6
Educator,MariaDB,56,7
Educator,Redis,50,8
Educator,Oracle,38,9
Educator,DynamoDB,30,10
Educator,Elasticsearch,26,11
Educator,Cloud Firestore,15,12
Educator,Firebase Realtime Database,12,13
Educator,IBM DB2,7,14
Educator,Cassandra,7,15
Educator,Couchbase,6,16
Educator,Other(s):,2,17
Educator,Dynamodb,1,18
Educator,Neo4j,1,19
Educator,CouchDB,1,20
"Engineer, data",PostgreSQL,512,1
"Engineer, data",MySQL,408,2
"Engineer, data",Microsoft SQL Server,288,3
"Engineer, data",SQLite,274,4
"Engineer, data",MongoDB,254,5
"Engineer, data",Redis,174,6
"Engineer, data",Elasticsearch,137,7
"Engineer, data",Oracle,124,8
"Engineer, data",MariaDB,105,9
"Engineer, data",DynamoDB,97,10
"Engineer, data",Firebase,86,11
"Engineer, data",Cassandra,42,12
"Engineer, data",BigQuery,32,13
"Engineer, data",Cloud Firestore,25,14
"Engineer, data",Snowflake,22,15
"Engineer, data",Dynamodb,21,16
"Engineer, data",Firebase Realtime Database,18,17
"Engineer, data",IBM DB2,16,18
"Engineer, data",Neo4j,9,19
"Engineer, data",Couchbase,9,20
"Engineer, data",Cosmos DB,7,21
"Engineer, data",DuckDB,6,22
"Engineer, data",Other(s):,6,23
"Engineer, data",Microsoft Access,3,24
"Engineer, data",Neo4J,2,25
"Engineer, data",H2,1,26
"Engineer, data",Clickhouse,1,27
"Engineer, data",Supabase,1,28
"Engineer, data",InfluxDB,1,29
"Engineer, data",Solr,1,30
"Engineer, data",Cockroachdb,1,31
"Engineer, data",Firebird,1,32
"Engineer, data",CouchDB,1,33
"Engineer, site reliability",PostgreSQL,182,1
"Engineer, site reliability",MySQL,165,2
"Engineer, site reliability",Redis,135,3
"Engineer, site reliability",MongoDB,103,4
"Engineer, site reliability",SQLite,95,5
"Engineer, site reliability",Elasticsearch,89,6
"Engineer, site reliability",DynamoDB,65,7
"Engineer, site reliability",MariaDB,60,8
"Engineer, site reliability",Microsoft SQL Server,56,9
"Engineer, site reliability",Firebase,38,10
"Engineer, site reliability",Oracle,32,11
"Engineer, site reliability",Cassandra,21,12
"Engineer, site reliability",Firebase Realtime Database,9,13
"Engineer, site reliability",Cloud Firestore,9,14
"Engineer, site reliability",Couchbase,6,15
"Engineer, site reliability",Dynamodb,4,16
"Engineer, site reliability",Neo4j,3,17
"Engineer, site reliability",CouchDB,2,18
"Engineer, site reliability",IBM DB2,2,19
"Engineer, site reliability",Clickhouse,1,20
"Engineer, site reliability",Supabase,1,21
"Engineer, site reliability",Cockroachdb,1,22
"Engineer, site reliability",InfluxDB,1,23
"Engineer, site reliability",Cosmos DB,1,24
"Engineer, site reliability",Snowflake,1,25
"Engineer, site reliability",Other(s):,1,26
Engineering manager,PostgreSQL,109,1
Engineering manager,MySQL,89,2
Engineering manager,SQLite,66,3
Engineering manager,MongoDB,65,4
Engineering manager,Redis,48,5
Engineering manager,Microsoft SQL Server,37,6
Engineering manager,Elasticsearch,35,7
Engineering manager,MariaDB,33,8
Engineering manager,Firebase,33,9
Engineering manager,DynamoDB,27,10
Engineering manager,Oracle,14,11
Engineering manager,Firebase Realtime Database,10,12
Engineering manager,Cloud Firestore,6,13
Engineering manager,Cassandra,5,14
Engineering manager,Dynamodb,3,15
Engineering manager,BigQuery,3,16
Engineering manager,Cosmos DB,2,17
Engineering manager,Couchbase,2,18
Engineering manager,IBM DB2,2,19
Engineering manager,Firebird,1,20
Engineering manager,H2,1,21
Engineering manager,Datomic,1,22
Engineering manager,Neo4j,1,23
Engineering manager,CouchDB,1,24
Hardware Engineer,PostgreSQL,3,1
Hardware Engineer,MySQL,1,2
Hardware Engineer,Cloud Firestore,1,3
Hardware Engineer,Redis,1,4
Hardware Engineer,SQLite,1,5
Hardware Engineer,MongoDB,1,6
Marketing or sales professional,MySQL,44,1
Marketing or sales professional,PostgreSQL,25,2
Marketing or sales professional,SQLite,18,3
Marketing or sales professional,Microsoft SQL Server,17,4
Marketing or sales professional,MongoDB,16,5
Marketing or sales professional,MariaDB,14,6
Marketing or sales professional,Firebase,11,7
Marketing or sales professional,Redis,9,8
Marketing or sales professional,Oracle,6,9
Marketing or sales professional,IBM DB2,2,10
Marketing or sales professional,Elasticsearch,2,11
Marketing or sales professional,Couchbase,2,12
Marketing or sales professional,DynamoDB,2,13
Marketing or sales professional,Snowflake,1,14
Marketing or sales professional,Firebase Realtime Database,1,15
Marketing or sales professional,Cloud Firestore,1,16
Other (please specify):,MySQL,98,1
Other (please specify):,PostgreSQL,82,2
Other (please specify):,MongoDB,71,3
Other (please specify):,SQLite,68,4
Other (please specify):,Microsoft SQL Server,50,5
Other (please specify):,Redis,30,6
Other (please specify):,Oracle,27,7
Other (please specify):,MariaDB,27,8
Other (please specify):,Firebase,16,9
Other (please specify):,DynamoDB,14,10
Other (please specify):,Firebase Realtime Database,13,11
Other (please specify):,Elasticsearch,13,12
Other (please specify):,Cloud Firestore,12,13
Other (please specify):,BigQuery,11,14
Other (please specify):,Dynamodb,11,15
Other (please specify):,Snowflake,5,16
Other (please specify):,Cassandra,5,17
Other (please specify):,IBM DB2,4,18
Other (please specify):,Supabase,4,19
Other (please specify):,Microsoft Access,3,20
Other (please specify):,Cockroachdb,2,21
Other (please specify):,H2,2,22
Other (please specify):,DuckDB,1,23
Other (please specify):,TiDB,1,24
Other (please specify):,Neo4J,1,25
Other (please specify):,Cosmos DB,1,26
Other (please specify):,Couch DB,1,27
Other (please specify):,Solr,1,28
Other (please specify):,Neo4j,1,29
Other (please specify):,Couchbase,1,30
Product manager,MySQL,151,1
Product manager,PostgreSQL,127,2
Product manager,SQLite,110,3
Product manager,MongoDB,99,4
Product manager,Microsoft SQL Server,76,5
Product manager,Redis,58,6
Product manager,Firebase,58,7
Product manager,MariaDB,49,8
Product manager,Oracle,29,9
Product manager,DynamoDB,28,10
Product manager,Elasticsearch,22,11
Product manager,Cloud Firestore,10,12
Product manager,Firebase Realtime Database,9,13
Product manager,Couchbase,6,14
Product manager,IBM DB2,4,15
Product manager,Cassandra,4,16
Product manager,Other(s):,3,17
Product manager,TiDB,1,18
Product manager,Snowflake,1,19
Product manager,InfluxDB,1,20
Product manager,CouchDB,1,21
Product manager,Dynamodb,1,22
Project manager,MySQL,63,1
Project manager,PostgreSQL,55,2
Project manager,SQLite,40,3
Project manager,MongoDB,37,4
Project manager,Microsoft SQL Server,30,5
Project manager,MariaDB,26,6
Project manager,Redis,23,7
Project manager,Firebase Realtime Database,19,8
Project manager,Oracle,19,9
Project manager,Elasticsearch,13,10
Project manager,Cloud Firestore,11,11
Project manager,DynamoDB,10,12
Project manager,Supabase,1,13
Project manager,Microsoft Access,1,14
Project manager,Cosmos DB,1,15
Project manager,Firebird,1,16
Project manager,H2,1,17
Project manager,Neo4J,1,18
Project manager,CouchDB,1,19
Project manager,IBM DB2,1,20
Project manager,Neo4j,1,21
Project manager,Couchbase,1,22
Research & Development role,PostgreSQL,13,1
Research & Development role,MongoDB,10,2
Research & Development role,SQLite,10,3
Research & Development role,MySQL,7,4
Research & Development role,Redis,7,5
Research & Development role,Microsoft SQL Server,7,6
Research & Development role,Dynamodb,3,7
Research & Development role,Elasticsearch,3,8
Research & Development role,Firebase Realtime Database,2,9
Research & Development role,Cassandra,2,10
Research & Development role,InfluxDB,2,11
Research & Development role,Snowflake,1,12
Research & Development role,Cockroachdb,1,13
Research & Development role,BigQuery,1,14
Research & Development role,MariaDB,1,15
Research & Development role,Oracle,1,16
Research & Development role,DuckDB,1,17
Scientist,MySQL,96,1
Scientist,SQLite,78,2
Scientist,PostgreSQL,71,3
Scientist,MongoDB,56,4
Scientist,Microsoft SQL Server,42,5
Scientist,Redis,31,6
Scientist,MariaDB,25,7
Scientist,Oracle,19,8
Scientist,Firebase,18,9
Scientist,Elasticsearch,16,10
Scientist,DynamoDB,11,11
Scientist,Cloud Firestore,5,12
Scientist,Firebase Realtime Database,5,13
Scientist,Cassandra,5,14
Scientist,Couchbase,2,15
Scientist,IBM DB2,2,16
Scientist,Other(s):,2,17
Scientist,Snowflake,1,18
Scientist,Dynamodb,1,19
Scientist,Neo4j,1,20
Security professional,SQLite,32,1
Security professional,MySQL,32,2
Security professional,PostgreSQL,31,3
Security professional,Redis,26,4
Security professional,MongoDB,24,5
Security professional,MariaDB,16,6
Security professional,Elasticsearch,15,7
Security professional,Microsoft SQL Server,15,8
Security professional,Oracle,10,9
Security professional,DynamoDB,9,10
Security professional,Firebase Realtime Database,8,11
Security professional,Cloud Firestore,5,12
Security professional,Neo4j,3,13
Security professional,BigQuery,2,14
Security professional,IBM DB2,2,15
Security professional,Couch DB,1,16
Security professional,Snowflake,1,17
Security professional,Cosmos DB,1,18
Security professional,Dynamodb,1,19
Security professional,Cassandra,1,20
Security professional,CouchDB,1,21
Security professional,Couchbase,1,22
"Senior Executive (C-Suite, VP, etc.)",PostgreSQL,38,1
"Senior Executive (C-Suite, VP, etc.)",MongoDB,29,2
"Senior Executive (C-Suite, VP, etc.)",MySQL,28,3
"Senior Executive (C-Suite, VP, etc.)",SQLite,24,4
"Senior Executive (C-Suite, VP, etc.)",Redis,18,5
"Senior Executive (C-Suite, VP, etc.)",Microsoft SQL Server,13,6
"Senior Executive (C-Suite, VP, etc.)",MariaDB,11,7
"Senior Executive (C-Suite, VP, etc.)",Firebase Realtime Database,9,8
"Senior Executive (C-Suite, VP, etc.)",Firebase,9,9
"Senior Executive (C-Suite, VP, etc.)",Cloud Firestore,7,10
"Senior Executive (C-Suite, VP, etc.)",Elasticsearch,6,11
"Senior Executive (C-Suite, VP, etc.)",DynamoDB,6,12
"Senior Executive (C-Suite, VP, etc.)",Oracle,3,13
"Senior Executive (C-Suite, VP, etc.)",BigQuery,2,14
"Senior Executive (C-Suite, VP, etc.)",TiDB,1,15
"Senior Executive (C-Suite, VP, etc.)",Neo4J,1,16
"Senior Executive (C-Suite, VP, etc.)",H2,1,17
"Senior Executive (C-Suite, VP, etc.)",Dynamodb,1,18
"Senior Executive (C-Suite, VP, etc.)",Cosmos DB,1,19
"Senior Executive (C-Suite, VP, etc.)",CouchDB,1,20
"Senior Executive (C-Suite, VP, etc.)",Neo4j,1,21
"Senior Executive (C-Suite, VP, etc.)",IBM DB2,1,22
Senior executive/VP,MySQL,17,1
Senior executive/VP,PostgreSQL,13,2
Senior executive/VP,Firebase,11,3
Senior executive/VP,SQLite,8,4
Senior executive/VP,MongoDB,7,5
Senior executive/VP,Redis,7,6
Senior executive/VP,Elasticsearch,6,7
Senior executive/VP,Microsoft SQL Server,5,8
Senior executive/VP,MariaDB,4,9
Senior executive/VP,IBM DB2,1,10
Senior executive/VP,Couchbase,1,11
Senior executive/VP,Oracle,1,12
Senior executive/VP,Other(s):,1,13
Senior executive/VP,Cassandra,1,14
Student,MySQL,353,1
Student,PostgreSQL,257,2
Student,SQLite,226,3
Student,MongoDB,218,4
Student,Microsoft SQL Server,172,5
Student,Firebase,126,6
Student,MariaDB,126,7
Student,Redis,122,8
Student,Oracle,97,9
Student,Elasticsearch,53,10
Student,DynamoDB,30,11
Student,Firebase Realtime Database,25,12
Student,Cloud Firestore,25,13
Student,Couchbase,10,14
Student,Other(s):,10,15
Student,IBM DB2,9,16
Student,Cassandra,7,17
Student,Neo4j,2,18
Student,Dynamodb,1,19
Student,CouchDB,1,20
System administrator,MySQL,388,1
System administrator,PostgreSQL,307,2
System administrator,SQLite,237,3
System administrator,MongoDB,216,4
System administrator,Microsoft SQL Server,209,5
System administrator,MariaDB,175,6
System administrator,Redis,162,7
System administrator,Elasticsearch,100,8
System administrator,Firebase,89,9
System administrator,Oracle,88,10
System administrator,DynamoDB,54,11
System administrator,Cassandra,17,12
System administrator,Firebase Realtime Database,15,13
System administrator,Cloud Firestore,14,14
System administrator,IBM DB2,9,15
System administrator,Couchbase,7,16
System administrator,InfluxDB,4,17
System administrator,Microsoft Access,4,18
System administrator,Neo4j,4,19
System administrator,CouchDB,3,20
System administrator,Other(s):,3,21
System administrator,Dynamodb,2,22
System administrator,BigQuery,1,23
System administrator,Solr,1,24
System administrator,Supabase,1,25
